#Tue Mar 11 16:47:07 2025
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = APV        crate       slot       mpd_id       adc_ch followed by 
# APV channel number      pedestal mean      pedestal rms 
APV               58              11               0               0
               5          -76.74           6.432
               6           18.16           6.425
               7           8.974           4.231
               8          -55.61           4.701
               9            4.68            5.99
              10           50.92           4.883
              11           19.31           4.127
              12          -51.11           5.036
              13           3.396           4.777
              14           28.18           4.722
              15           12.25           4.271
              16          -66.87           4.874
              17           -34.4            4.57
              18           19.58           5.277
              19            21.8           4.108
              20          -45.47           5.052
              21          -3.261           4.462
              22           24.58           4.292
              23           26.63           3.869
              24           -53.8           4.828
              25          -9.321           4.536
              26           39.33           4.099
              27            31.4           4.111
              28          -32.05            4.76
              29            7.59           4.529
              30           44.62           4.308
              31           36.37           4.179
              32          -47.24           5.069
              33           -22.7           4.509
              34           23.39           4.834
              35            25.1           4.244
              36          -51.04           4.787
              37          -17.28           4.462
              38            24.1           4.977
              39            26.7           4.328
              40          -38.87           4.918
              41           3.718           4.796
              42           48.11            5.14
              43           10.48            4.35
              44          -30.48           4.795
              45           10.19            5.73
              46           26.62           4.863
              47           16.97           4.687
              48          -59.62            4.85
              49          -24.49           4.525
              50           25.86           4.731
              51            12.8           3.922
              52          -61.93           4.828
              53          -8.848           4.413
              54           23.92           4.164
              55           27.98           3.799
              56          -48.33           4.755
              57          -4.051           4.485
              58            38.6           4.216
              59           34.73           4.048
              60          -10.55           4.572
              61           7.779           4.461
              62           46.85           4.227
              63           30.89           4.531
              64          -59.43           4.793
              65          -20.91           4.246
              66           18.38           4.699
              67           18.24           4.068
              68          -52.54           4.617
              69          -11.63           4.793
              70           23.89           4.722
              71           28.79            4.05
              72          -47.78           4.613
              73              10            5.56
              74           40.07           4.402
              75           29.82           4.213
              76          -33.55           4.333
              77           2.703           4.343
              78           41.13           4.403
              79           19.13            4.47
              80          -69.51           4.767
              81          -15.25            4.29
              82           30.12           4.403
              83           31.45           3.975
              84          -52.38           4.767
              85          -18.26           4.263
              86           18.34           4.062
              87           34.58           3.937
              88          -28.36           4.449
              89          -1.458           4.234
              90            31.7           3.899
              91           26.57           4.135
              92          -36.11           4.281
              93            5.16           4.388
              94           48.62           3.981
              95           47.83           4.417
              96           -61.7           4.649
              97           -10.3           4.134
              98           27.52           5.051
              99           9.522           4.378
             100          -53.07           4.466
             101           -7.62           4.292
             102           24.28           4.522
             103            28.8           4.106
             104          -41.19           4.607
             105           4.016           6.363
             106           45.43           4.545
             107           39.24           4.451
             108          -31.36           4.168
             109           8.273           4.961
             110           51.32           4.792
             111           34.39           4.819
             112          -65.79            4.56
             113          -21.71           4.104
             114           19.17           4.198
             115           20.31           3.832
             116          -46.14           4.461
             117          -2.622           3.936
             118           35.83           3.856
             119            35.4           3.827
             120          -23.12           4.437
             121           10.96           4.024
             122            38.2            3.92
             123           35.18           4.225
             124           -14.5           4.177
             125           14.16           4.376
             126           44.96           4.393
             127           37.83            5.44
APV               58              11               9              12
               0           74.38           32.03
               1          -41.27           25.96
               2          -34.25            22.9
               3          -58.98           23.09
               4          -146.3           10.59
               5           -86.1           8.547
               6           13.61           11.41
               7           41.57           8.094
               8          -62.22           6.748
               9          -29.61             7.5
              10           35.81           8.111
              11            63.1           7.792
              12          -49.57           7.325
              13          -21.32           7.326
              14           48.55           7.973
              15           81.22           7.901
              16          -40.68           7.655
              17          -57.14           6.567
              18           1.136           12.81
              19           36.73           6.637
              20          -66.14           7.467
              21          -45.91           6.789
              22           17.08             7.4
              23           56.75           6.316
              24          -59.44           7.065
              25          -20.53           6.699
              26           35.98           6.648
              27           47.23           6.818
              28          -42.35           6.587
              29          -34.29           7.714
              30           38.09           6.722
              31           80.65           7.471
              32           -44.7           7.763
              33          -47.83           7.098
              34           8.305           8.092
              35           41.57           7.925
              36          -55.28           7.168
              37          -58.61           6.767
              38           39.58           8.518
              39           50.24           7.752
              40          -43.82           7.014
              41          -21.23           6.505
              42           35.97           8.845
              43           68.45           8.131
              44          -58.54           7.396
              45          -13.02           8.785
              46           27.26           7.331
              47           69.37           8.486
              48          -56.27           7.983
              49          -55.43           6.551
              50          -8.158           10.14
              51            52.9           6.384
              52          -49.55           7.304
              53          -33.14           6.542
              54           24.11            7.17
              55           49.29           6.234
              56          -53.82           6.761
              57           -37.2           7.002
              58           48.11           6.982
              59           70.99           6.832
              60          -44.93           6.533
              61          -17.55           8.504
              62           55.34           6.472
              63           81.48           8.029
              64          -47.73           7.383
              65          -63.77           7.079
              66           20.93           9.914
              67           32.98           7.761
              68          -52.38           7.107
              69           -30.4           7.098
              70           38.58           8.788
              71           62.72           7.503
              72          -60.82           6.962
              73          -39.07           6.799
              74           43.56           7.609
              75           56.71           7.629
              76           -52.9           6.819
              77          -24.22           6.771
              78           65.51           7.036
              79           75.16           8.505
              80          -54.78           7.883
              81          -65.66           6.392
              82           1.233           8.672
              83            44.4           6.193
              84          -56.65            7.45
              85          -22.53            6.45
              86           36.07           6.676
              87           47.74           6.205
              88          -57.82           6.754
              89          -30.67           7.074
              90           50.62           6.166
              91           75.87           7.023
              92          -30.58           6.429
              93          -31.51           8.639
              94           76.47           6.023
              95           79.56           8.104
              96          -70.05           7.212
              97          -43.92           6.415
              98           16.39           9.397
              99            32.4           8.266
             100           -63.7            6.94
             101          -25.85           6.584
             102           44.04           7.907
             103           43.08           7.335
             104          -67.27           7.169
             105           -23.2           8.251
             106           40.23           7.431
             107           77.09           8.013
             108          -40.67           6.593
             109          -29.16           7.059
             110           49.34           7.749
             111           96.04           9.127
             112          -61.35            7.51
             113          -47.05           6.187
             114           9.157           7.889
             115           47.83           6.072
             116          -49.85           6.998
             117          -24.68           6.305
             118           20.12           6.426
             119           39.52           6.182
             120          -58.04           6.547
             121          -39.41           6.846
             122           58.76           6.123
             123           54.79           7.175
             124          -18.22           6.323
             125          -28.46              10
             126           64.71           6.706
             127           111.7             9.3
APV               58              11               9              13
               0           78.84           32.51
               1          -37.48           27.13
               2          -11.89           23.87
               3          -84.39           23.59
               4          -155.5           10.47
               5          -55.29           8.042
               6           5.635           9.506
               7            18.2           7.014
               8          -56.65           6.544
               9          -5.424           6.985
              10           26.87           7.188
              11           17.06            7.01
              12          -43.66           7.235
              13          -8.103           6.671
              14           18.33           6.869
              15           11.67           7.219
              16          -30.64           7.388
              17          -27.21            6.19
              18           7.177           10.48
              19           8.834           6.264
              20          -64.76           7.103
              21          -10.48           6.117
              22           28.99           6.708
              23            32.7           6.073
              24          -37.17           6.692
              25           9.818           6.247
              26           30.09            6.12
              27           11.65           6.589
              28          -31.95           6.289
              29           18.54            6.66
              30           28.23           6.342
              31           21.26           7.038
              32          -48.17           7.427
              33          -23.77           6.349
              34           31.39           7.241
              35           25.28           6.939
              36          -50.79           7.006
              37           10.38           6.241
              38           33.21           7.406
              39           15.73            6.76
              40          -51.17           6.905
              41            1.05             6.3
              42           29.38           7.625
              43           4.961           7.268
              44          -27.62           6.897
              45           26.27           7.489
              46           29.91           6.701
              47           22.08            7.89
              48          -59.04           7.406
              49          -11.51           6.187
              50           35.14           8.565
              51            32.8           5.995
              52          -56.66           6.746
              53          -3.671           6.105
              54           44.28           6.415
              55           27.03           6.069
              56          -41.95           6.492
              57         -0.4988           6.279
              58            29.8           6.381
              59           28.24           6.754
              60           -30.2           6.075
              61           15.79           6.981
              62           35.96           6.083
              63           45.16           7.597
              64          -49.96            7.15
              65          -11.36            7.15
              66           32.58           8.649
              67           6.347           6.717
              68          -39.32           6.967
              69         -0.3592           6.666
              70           28.17            7.55
              71           14.64           6.648
              72          -44.32           6.849
              73           15.63           6.493
              74            30.4           6.866
              75           19.35           7.035
              76          -19.48            6.48
              77           16.68            6.58
              78           13.21           6.477
              79           42.28            7.94
              80          -61.13           7.333
              81           -28.8           6.085
              82           7.338           7.541
              83           15.03           5.962
              84          -59.58           7.026
              85          -11.95           6.114
              86           32.75           6.203
              87           21.15           6.149
              88           -27.3           6.324
              89           3.651           6.508
              90           32.75           5.885
              91          0.2601           6.712
              92          -32.07           6.007
              93          -15.08           7.471
              94           38.01           5.813
              95           56.75           7.752
              96          -42.15           6.897
              97          -12.79           6.057
              98           44.15           8.193
              99           12.94           7.133
             100             -55           6.784
             101           2.926           6.213
             102           37.65            7.13
             103           19.96           6.657
             104          -39.17           6.938
             105           14.66           7.906
             106            27.3           6.766
             107           9.814           7.364
             108          -19.19           6.188
             109           23.04           6.873
             110           24.44           6.949
             111           52.46           8.319
             112          -68.58           7.056
             113          -16.95           6.063
             114           28.39           7.014
             115           12.79           5.929
             116           -50.6           6.668
             117           4.086           6.007
             118           31.27           6.061
             119           14.14           6.107
             120          -41.62           6.255
             121           10.73            6.38
             122           36.97           5.831
             123           30.85           7.016
             124          -21.37           5.905
             125           8.065           8.493
             126           12.31           6.477
             127           50.96             8.7
APV               58              11               9              14
               0           69.41           32.59
               1          -4.038           26.61
               2          -22.42           23.25
               3          -83.46           23.23
               4          -138.6            10.3
               5          -41.78           7.742
               6          -16.04           7.979
               7          -11.29           5.916
               8          -55.75           5.921
               9          -9.598           6.499
              10           -7.53           6.039
              11           18.35           5.899
              12          -26.76           6.437
              13          -11.64           5.933
              14           1.192           5.854
              15           48.98           6.188
              16          -30.12           6.806
              17            6.54           5.769
              18         -0.8453           8.187
              19           3.247           5.468
              20          -45.42           6.558
              21          -4.051           5.598
              22          -2.006           5.771
              23           27.95           5.477
              24          -39.11           6.137
              25          -17.74           5.575
              26           5.303            5.53
              27           45.62           5.882
              28          -11.95           5.748
              29           -2.85            5.78
              30           9.448           5.726
              31           52.79           6.197
              32          -39.24            6.78
              33          -5.385           5.885
              34           7.027            6.09
              35           6.089            5.88
              36          -49.03             6.4
              37           4.092           5.534
              38           14.78           6.227
              39           28.18           5.948
              40             -27           6.312
              41            5.19           5.763
              42           5.635           6.425
              43           52.75           6.242
              44          -10.98           6.083
              45          -5.111           6.831
              46           4.852           5.732
              47           47.77           6.795
              48          -33.45           6.652
              49          -23.78           5.647
              50           -1.74           6.907
              51           25.06           5.317
              52          -31.32           6.229
              53          -16.07           5.441
              54           2.479           5.728
              55           9.037           5.333
              56          -28.62           5.917
              57          -3.095           5.593
              58          -13.96           5.642
              59           39.41           5.841
              60          0.4835           5.515
              61           3.171           5.953
              62           17.41           5.584
              63           73.14           6.616
              64          -24.79           6.687
              65          -16.83           6.668
              66           6.641           7.032
              67          -5.049           5.768
              68          -38.37           6.329
              69          -2.882           6.188
              70           1.424           6.374
              71           21.08           5.774
              72          -7.068           6.198
              73           3.433           6.055
              74          0.5445           5.884
              75           46.69             6.1
              76           1.379           5.772
              77           11.92           5.746
              78           19.86           5.683
              79           65.65           6.786
              80          -28.89           6.734
              81          -7.421           5.553
              82           3.068           6.071
              83           15.26           5.297
              84          -25.59           6.434
              85          -19.48           5.435
              86           -9.94            5.28
              87           9.518            5.45
              88          -20.63           5.727
              89          0.0112           5.611
              90           13.22           5.312
              91           47.08           5.969
              92            2.55           5.557
              93          -4.655           6.116
              94           4.598           5.299
              95           52.32           6.609
              96          -28.83           6.398
              97         -0.2064           5.449
              98          -11.86            6.82
              99         -0.8493           6.189
             100           -30.2            6.23
             101           5.773           5.568
             102          -10.09           6.097
             103           23.87           5.881
             104          -10.34            5.95
             105          -5.759           7.599
             106          -10.28           5.829
             107           50.85           6.339
             108          -3.407           5.595
             109           3.513           6.162
             110           12.65           5.963
             111           64.79            7.18
             112          -36.14           6.407
             113          -2.095           5.507
             114          -7.457           5.775
             115           15.63           5.331
             116           -26.1           6.075
             117          -9.835           5.284
             118             5.3           5.306
             119           42.83           5.477
             120          -15.05           5.761
             121          -0.161           5.455
             122           6.713            5.29
             123           37.61           6.219
             124          -3.866            5.38
             125         -0.3419           6.807
             126           13.93           5.894
             127           51.96           7.778
APV               58              11              10               0
               0           57.56           34.86
               1          -43.83           29.68
               2          -29.74           26.25
               3          -68.73           26.99
               4          -142.2           11.52
               5          -48.04           9.141
               6          -12.52             9.5
               7            10.6           7.958
               8          -49.69           7.537
               9          -25.78           9.237
              10           19.92           7.607
              11           21.48           7.795
              12          -49.71           8.395
              13          -8.757           7.285
              14           44.81           7.465
              15           41.83           8.053
              16          -46.62           7.511
              17           -28.9             7.1
              18          -14.47           9.532
              19           40.45           6.961
              20          -73.95           7.603
              21          -53.13           7.086
              22          -6.322           7.175
              23           65.94           6.789
              24          -45.86           7.004
              25          -19.93           6.906
              26           22.03           6.814
              27            65.5           7.194
              28          -53.67            6.96
              29          -11.61           7.432
              30           33.67            6.74
              31           38.95           7.737
              32          -67.26            7.72
              33           -44.9           7.606
              34           2.035           7.387
              35           27.51           7.445
              36          -72.54           7.884
              37          -39.65            6.94
              38           46.54           7.671
              39           48.66           7.828
              40          -48.07           8.053
              41          -14.73           6.924
              42            36.2           7.822
              43           38.68           8.116
              44          -57.07           7.796
              45           7.411           9.565
              46            61.1           7.379
              47           73.99           8.773
              48          -46.08           7.459
              49          -1.019           7.167
              50            33.6           8.495
              51           31.51           6.675
              52          -58.88           7.124
              53             -25             6.9
              54           14.34           6.999
              55           53.53            6.75
              56          -39.83           6.981
              57           5.377           6.896
              58           60.44           7.074
              59           37.34            7.19
              60          -34.07           6.948
              61          -25.78            7.89
              62           52.31           6.651
              63           82.85            8.35
              64          -48.44           8.154
              65          -26.25           7.952
              66           18.86           8.598
              67            21.3           7.749
              68          -59.79           7.701
              69          -1.382           8.035
              70           22.82           8.113
              71           31.39           7.925
              72          -62.65           7.746
              73          -26.28           8.294
              74           39.01           7.526
              75           59.51           8.038
              76          -55.95           7.495
              77          -1.192            7.27
              78           45.07           7.096
              79            77.3           8.786
              80          -74.87           7.315
              81          -26.12           6.772
              82          -17.59           8.029
              83           45.97           7.103
              84          -78.58           7.343
              85          -36.45           6.783
              86           31.54           7.153
              87           52.59           7.014
              88             -35           6.874
              89          -3.723           7.177
              90           48.23           6.826
              91           71.97           7.415
              92          -42.11           6.783
              93          -18.21           7.871
              94           35.75           6.516
              95            72.9           8.531
              96          -79.63            7.39
              97          -31.87           6.783
              98           1.372           8.549
              99           25.35           8.521
             100          -63.31           7.613
             101          -33.21           6.676
             102           27.66           7.761
             103            51.8           7.824
             104          -61.42           7.986
             105           -11.3           9.484
             106           30.54           7.463
             107           49.52           8.211
             108          -32.83           7.159
             109           18.56           8.148
             110           47.67           7.499
             111             112           9.387
             112          -53.33           7.269
             113          -27.56           6.779
             114           32.02            7.91
             115           35.12           7.036
             116          -82.83           6.889
             117           -4.55           6.788
             118            31.8           6.953
             119           33.85           6.809
             120          -52.83           6.875
             121          -10.34           7.192
             122            50.5           6.692
             123            50.9           7.622
             124          -15.16            6.62
             125           1.807           8.459
             126           39.21           7.055
             127            93.6           9.472
APV               58              11              10               1
               0           49.52           44.11
               1          -46.06           27.92
               2          -35.91           24.44
               3          -71.75           23.88
               4          -133.9           13.41
               5          -65.78           9.143
               6          -6.603           10.37
               7           48.56           8.286
               8          -53.39           7.653
               9          -27.24           10.38
              10           3.417           8.288
              11           35.03           8.442
              12          -73.86           9.575
              13          -19.69           7.595
              14           31.87           7.625
              15           77.73           8.643
              16          -28.29             8.2
              17          -40.39           7.821
              18           18.76           9.912
              19           46.39               7
              20          -56.14           7.798
              21          -49.49           7.088
              22           18.32           7.484
              23           47.17           7.003
              24           -61.4           7.781
              25          -24.32           7.185
              26           10.31           7.081
              27            49.5           7.508
              28          -42.42           8.402
              29          -33.78           7.517
              30           31.42           6.989
              31           84.64           8.021
              32          -38.97           9.689
              33          -35.79           7.819
              34           16.25           8.208
              35           50.59            7.65
              36          -57.83           7.827
              37          -44.19           6.919
              38            9.84           8.266
              39            53.9           8.452
              40          -59.19           8.816
              41          -32.88           7.397
              42           23.71           8.233
              43           39.72           8.735
              44          -45.74           8.646
              45          -3.275           10.74
              46           20.75           7.337
              47           73.69           8.907
              48          -14.52           7.627
              49          -30.23           7.416
              50          -5.399           8.973
              51           47.39            6.81
              52          -53.41           7.365
              53           -16.1           7.107
              54          -3.641           7.276
              55           50.89           6.956
              56             -46           7.923
              57           -28.5           7.347
              58           26.14           7.241
              59           66.02           7.606
              60          -37.74           8.388
              61          -11.85           8.007
              62           32.74           6.701
              63           93.86           8.471
              64          -56.08            15.6
              65          -46.14           10.44
              66            16.3           8.519
              67           49.51           8.018
              68          -53.98           8.833
              69          -41.91           10.19
              70            20.4           8.164
              71           63.79            8.03
              72          -63.88           7.633
              73          -9.636           9.435
              74           15.61           7.282
              75           64.17           7.978
              76          -46.74           8.376
              77          -23.76           7.022
              78           33.07           7.223
              79            83.1           8.791
              80          -46.45           9.219
              81          -49.67           7.238
              82           5.047           8.055
              83           51.54           6.885
              84          -54.44            7.97
              85          -41.85            6.84
              86           19.71            7.02
              87           48.06           6.873
              88          -54.33           7.305
              89          -28.46           7.359
              90           19.08           6.562
              91           79.69           7.318
              92          -51.58           7.649
              93          -8.396            7.85
              94           26.63           6.532
              95           97.47           8.479
              96          -50.89           8.139
              97          -51.46           7.347
              98          -6.409           8.663
              99           62.51           8.572
             100          -56.69           7.759
             101          -31.95           6.853
             102           44.11           7.799
             103           65.25           7.897
             104          -35.12           8.021
             105           2.617           9.743
             106           25.54           7.472
             107           64.12           8.132
             108          -42.95           8.508
             109           10.19           7.974
             110           44.51           7.628
             111           102.7           9.253
             112          -41.03           7.915
             113          -14.69            6.97
             114           11.32           7.756
             115            50.5           6.779
             116          -49.73           7.371
             117          -36.59           6.787
             118           17.34           6.718
             119           56.25           6.743
             120           -63.8           7.296
             121           -25.6           7.201
             122           19.78           6.614
             123           56.81            7.49
             124          -43.17           7.522
             125          -13.06           8.663
             126           45.04           7.131
             127           146.5           9.419
APV               58              11              10               2
               0           89.02           31.32
               1          -30.33           27.58
               2           -45.6           24.64
               3          -83.36           23.24
               4          -112.4           10.07
               5          -60.78           9.576
               6          -17.22           10.68
               7            7.73           8.029
               8          -27.35           7.295
               9           -21.2           9.426
              10           5.249           7.657
              11            50.4            8.83
              12          -46.02           8.434
              13          -15.08            6.99
              14           10.24           7.353
              15            66.3           9.543
              16           -47.7           7.312
              17          -23.99           7.513
              18          -47.53           10.38
              19          -1.629           7.116
              20          -52.44           7.102
              21          -35.99           7.257
              22          -15.85           7.025
              23           25.42           6.548
              24          -49.65           6.997
              25          -24.32            7.27
              26           14.44           6.514
              27           60.95           7.623
              28           -42.7           7.459
              29          -18.81           7.262
              30           39.01           7.016
              31           71.29           8.908
              32           -34.3           7.361
              33          -32.29           7.866
              34          -14.06           8.971
              35           28.24           7.649
              36          -45.55           7.175
              37          -34.92           7.603
              38           9.423           7.985
              39           28.87           8.177
              40          -10.71           7.838
              41          -4.478           7.246
              42           13.62            7.69
              43           38.66           9.354
              44          -30.85           7.782
              45          -29.97           9.043
              46           23.89           7.558
              47           72.06           10.17
              48          -34.66           7.038
              49         -0.6509           7.283
              50          -22.75           8.856
              51           2.244           6.603
              52          -26.41           6.995
              53          -30.65           7.213
              54           4.876           6.725
              55           39.91           6.638
              56          -38.07           7.121
              57          -36.38           6.937
              58           33.48           7.045
              59           56.68           8.088
              60          -41.35           7.558
              61          -19.36           7.721
              62           23.71           6.768
              63           75.35            9.33
              64          -47.34            7.39
              65          -16.68           11.46
              66          -4.823           11.16
              67           34.43           8.017
              68          -32.05           7.544
              69          -21.52            10.7
              70           8.298           10.67
              71           46.96           7.958
              72          -28.76           7.378
              73          -14.15           11.24
              74           4.726           8.256
              75           71.59            8.04
              76          -33.29           7.625
              77          -11.52           8.289
              78           25.35            7.16
              79           78.51           9.637
              80          -55.91           7.295
              81          -21.23           8.238
              82           7.059           8.473
              83           36.78           7.109
              84          -30.59           7.245
              85          -23.46           8.673
              86           9.689           7.224
              87           37.57           6.693
              88          -25.77           6.543
              89          -33.14           8.648
              90           7.022           6.586
              91           58.56           7.228
              92          -20.34           6.923
              93          -17.87           9.232
              94           31.86            6.41
              95           94.16           9.342
              96          -37.31           7.151
              97           -2.24           10.22
              98           5.107           11.21
              99           25.59           8.753
             100          -53.45           7.358
             101           10.44           9.917
             102           24.34           9.227
             103           48.31           7.569
             104          -34.98           7.677
             105          -15.41           10.71
             106           18.37           7.798
             107           50.87           8.671
             108          -31.04           8.468
             109          -15.97           9.137
             110           47.33           7.725
             111             102           10.37
             112          -44.23           7.231
             113          -40.48           8.853
             114           1.502            7.88
             115           20.28           6.723
             116          -24.38           6.786
             117          -7.262            8.98
             118           21.94           6.973
             119           46.25           6.361
             120          -29.07            6.75
             121           5.719           8.616
             122           25.61           6.515
             123           75.15           8.011
             124          -18.51           7.354
             125          -19.61            9.31
             126           40.41           7.212
             127           107.7           10.37
APV               58              11              10               3
               0             118           31.06
               1           -45.7           26.89
               2          -22.61           23.49
               3          -79.98           24.49
               4          -117.2           9.114
               5          -69.19            8.55
               6           0.007           6.281
               7           27.26           7.946
               8           -56.8           5.027
               9          -23.73           8.696
              10          -9.208           5.861
              11            38.9           8.892
              12          -48.01           5.438
              13           -11.7           7.532
              14           14.94            6.15
              15           44.53           10.63
              16          -28.59           5.103
              17          -36.12           6.397
