#Thu May 22 16:32:04 2025
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = APV        crate       slot       mpd_id       adc_ch followed by 
# APV channel number      pedestal mean      pedestal rms 
APV               58              11               0               0
              18          -1.481           6.621
              19           27.68           6.576
              20          -56.67           5.589
              21           -29.1           5.428
              22          -3.194           6.305
              23           71.81           6.238
              24          -58.78           5.581
              25          -22.49           5.514
              26           6.375           6.208
              27           64.28           6.468
              28           -43.9           5.564
              29          -40.12           6.591
              30           19.14           5.869
              31           64.49           6.803
              32          -54.83           7.443
              33          -71.68            5.51
              34           28.57           5.314
              35           53.08           6.858
              36          -50.16           5.556
              37          -33.45           6.418
              38           16.53           5.188
              39            62.3           7.034
              40          -77.66           5.564
              41          -18.88           6.742
              42           10.31           5.378
              43           51.08           7.249
              44          -53.97           5.838
              45          -9.462           7.978
              46           43.87           5.549
              47           75.69           7.913
              48          -46.36           7.663
              49          -19.57           5.186
              50           41.43           6.535
              51           49.76           6.116
              52          -84.84           5.435
              53          -39.07            5.62
              54           5.659           6.224
              55           66.48           6.032
              56          -37.32           5.494
              57           -22.7           6.546
              58           47.48           5.944
              59            49.5            6.48
              60          -39.17           5.283
              61           -9.21           6.682
              62           40.25           6.023
              63           65.09           7.389
              64          -57.64           4.884
              65          -35.86           6.168
              66           24.25           7.456
              67           74.74            7.15
              68           -64.8           7.105
              69          -29.71            6.03
              70            10.4            7.13
              71           59.21           6.956
              72          -58.04           7.157
              73          -13.43           6.157
              74           46.19           6.809
              75           58.94           7.231
              76          -51.51           6.659
              77           6.888           6.281
              78           59.51           6.508
              79           79.18           7.767
              80          -56.07           7.353
              81          -37.05           6.339
              82           7.224           6.192
              83           25.99           6.107
              84          -55.78           7.126
              85          -28.11           6.266
              86         0.08487           5.912
              87           47.82           6.293
              88          -54.02           6.701
              89          -17.89           6.267
              90           19.14           5.775
              91           46.83           6.727
              92          -58.34           6.386
              93           3.284           6.171
              94           38.68            5.73
              95           84.65           7.526
              96          -59.44           7.192
              97          -43.27           6.112
              98           15.89           7.436
              99              48            7.28
             100          -86.18           7.029
             101          -24.13           5.973
             102           18.74           6.881
             103           76.93           7.101
             104          -42.15           7.152
             105          -15.14           6.996
             106           35.93           6.746
             107           59.13           7.507
             108          -47.32           6.536
             109          -13.26           7.069
             110           59.12           6.851
             111           89.67           8.171
             112          -53.12            7.13
             113          -46.17           6.181
             114            14.9           6.059
             115           53.92           6.137
             116          -67.79           6.902
             117          -16.34           6.001
             118           5.856           5.682
             119           48.45           6.203
             120          -64.73           6.623
             121          -5.286           6.167
             122           21.99           5.745
             123           79.41           6.865
             124          -67.99           6.283
             125           13.59           6.116
             126           49.16           6.009
             127           135.8           8.357
APV               20              11               2               4
               0           35.65           24.29
               1          -24.29           18.68
               2         -0.3651           15.76
               3          -17.25           15.57
               4          -121.4           9.088
               5          -65.63           7.333
               6           21.45           9.524
               7           18.66           7.878
               8          -59.56           7.569
               9           -35.3           7.071
              10           17.69            7.69
              11           31.04           7.989
              12          -36.15           8.331
              13          -13.93            7.18
              14           45.76           7.619
              15           66.92           8.169
              16          -62.42           7.784
              17          -61.76           7.003
              18           6.311           9.517
              19           26.88           6.983
              20          -68.71           7.524
              21          -22.01           7.053
              22           41.94           7.413
              23           39.05             6.9
              24          -46.33           7.269
              25          -24.26           7.024
              26           21.78           6.924
              27           23.88           7.249
              28           -42.3           6.939
              29           5.637           7.443
              30           41.82           6.908
              31            50.2           7.556
              32           -58.9           8.072
              33          -31.69           7.269
              34           24.85           7.711
              35           35.97           7.416
              36          -63.59           7.829
              37           -30.8           6.857
              38           24.17           7.928
              39           44.77           7.796
              40          -67.79           7.855
              41           -16.3           6.943
              42           22.94           8.111
              43           19.49           8.063
              44          -43.17           7.586
              45              -3           8.483
              46           24.16           7.462
              47           51.42           8.571
              48          -56.96           7.697
              49          -34.83           7.032
              50          -1.646           8.517
              51           34.39           6.678
              52          -52.76           7.213
              53          -26.89           6.882
              54           6.099           7.196
              55           37.23           6.731
              56          -35.34           7.126
              57          -8.079           7.081
              58           48.42           7.017
              59           38.99            7.22
              60          -43.87           6.856
              61          -12.76           7.513
              62           41.07           6.834
              63            64.5           8.239
              64          -64.05           7.736
              65          -37.32           6.844
              66           25.02           8.923
              67            37.6           7.676
              68          -54.34           7.805
              69           -11.5           6.521
              70           26.72           7.972
              71           36.94           7.738
              72          -45.16           7.748
              73           2.138           6.676
              74           38.11           7.499
              75           34.11           7.996
              76          -53.37           7.188
              77           3.461           7.354
              78           23.38           7.011
              79           48.12           8.791
              80          -52.82           7.828
              81           -38.1           6.904
              82           6.639           7.923
              83           45.95           6.956
              84          -58.93            7.57
              85         -0.5747           6.849
              86              17           6.941
              87           56.85           6.931
              88          -44.77           6.931
              89          -28.81           7.277
              90           42.04           6.743
              91           13.22           7.377
              92          -31.66            6.76
              93          -5.981           7.813
              94           40.91           6.599
              95           88.49           7.813
              96          -43.57           7.824
              97          -23.32           6.701
              98           19.05           8.722
              99            33.9           8.213
             100          -48.73           7.767
             101             -24           6.621
             102           35.48           7.774
             103           29.13           7.791
             104          -52.96            7.91
             105          -31.02            7.86
             106           44.56           7.575
             107           49.68            8.35
             108          -39.65           6.963
             109           12.26           8.221
             110           39.42           7.457
             111           71.66           9.174
             112          -32.99           7.565
             113          -10.04           6.841
             114           27.03           7.668
             115            34.8           6.732
             116          -62.56           7.283
             117          -21.41           6.669
             118           18.77            6.67
             119           39.41           6.878
             120          -39.75           6.935
             121          -7.572           7.081
             122           40.48           6.632
             123           37.64           7.641
             124          -47.21           6.718
             125           12.36           8.443
             126           51.68           6.735
             127           105.6           9.383
APV               20              11               2               5
               0           49.98           24.81
               1          -20.95           19.11
               2          -31.73           15.75
               3          -13.09           16.12
               4          -139.2           8.564
               5          -71.88           7.149
               6          -17.95             8.5
               7           56.23           7.378
               8          -74.32           7.194
               9          -34.37           6.907
              10           19.38            7.34
              11           84.22           7.529
              12          -65.16           7.752
              13          -26.34           6.739
              14           23.33           7.019
              15           76.91           7.903
              16          -45.18           7.458
              17          -23.91           6.906
              18          -11.96           8.444
              19           61.35           6.913
              20           -61.7           7.151
              21          -48.73           6.629
              22          -3.234           6.979
              23           59.44           6.776
              24          -62.91           6.917
              25          -29.82           6.772
              26           21.82           6.872
              27           66.22           7.083
              28          -57.03           6.609
              29          -26.65           6.904
              30           53.68           6.672
              31           84.98           7.595
              32          -42.44           7.541
              33          -43.05           7.123
              34          -2.966           7.258
              35           58.37           7.072
              36          -85.66           7.238
              37          -63.21           6.437
              38           6.482            7.43
              39           85.28           7.464
              40          -74.11           7.464
              41          -23.19           6.776
              42            23.4           7.658
              43           78.49           7.712
              44          -67.26           7.048
              45           -13.4           8.203
              46           34.65           6.975
              47           80.21           8.366
              48          -55.15           7.278
              49          -27.58           6.729
              50          -12.44           7.793
              51              62            6.69
              52          -71.39           6.945
              53          -36.79            6.68
              54          -17.19           6.712
              55           59.25           6.669
              56          -59.98           6.733
              57          -25.31           6.732
              58           29.11             6.8
              59           86.14           7.066
              60          -47.73           6.499
              61          -4.691            7.25
              62           53.64           6.562
              63           105.2           8.075
              64          -66.13           7.252
              65          -44.08           6.692
              66          -7.856           8.019
              67           73.97           7.258
              68          -70.58           7.233
              69          -37.54           6.472
              70           16.23           7.659
              71           63.34           7.331
              72          -55.48           7.319
              73           -6.76           6.584
              74           51.27           7.121
              75           102.5           7.703
              76          -54.31           6.982
              77          -18.53           7.204
              78           26.03           6.739
              79           102.7            8.37
              80          -77.06           7.135
              81          -45.18           6.736
              82           9.558            7.49
              83           45.47           6.808
              84          -69.87           7.103
              85          -24.89           6.693
              86            16.8           6.815
              87           72.67           6.782
              88          -51.48           6.664
              89          -28.96           6.854
              90           11.33           6.418
              91           87.02           7.386
              92           -55.6           6.395
              93          -30.34           7.353
              94           44.67           6.368
              95           109.8           8.187
              96          -81.48           7.264
              97           -37.6           6.717
              98           10.24           8.015
              99           70.64           7.706
             100          -79.88           7.358
             101          -42.54            6.55
             102           13.48           7.447
             103            81.5            7.42
             104          -54.21           7.536
             105          -17.43           7.728
             106           23.86           7.126
             107            62.8           7.922
             108          -44.35           6.901
             109          -20.89           8.029
             110           20.76           6.985
             111           114.9           8.731
             112          -65.27           7.012
             113             -33           6.686
             114          0.7401           7.232
             115           75.79           6.756
             116          -53.99           6.858
             117          -25.19            6.47
             118           15.45           6.561
             119           68.63           6.681
             120          -62.97           6.597
             121          -26.62           6.762
             122           35.53           6.459
             123           77.83            7.43
             124          -52.18           6.395
             125          -16.59           7.896
             126           58.28           6.734
             127           115.1           8.939
APV               20              11               2               6
               0           73.35           23.76
               1          -9.563           18.23
               2          -6.588           14.83
               3          -5.015           15.15
               4          -97.02           8.665
               5          -67.47           7.225
               6          -6.526           8.299
               7           64.58           7.465
               8          -62.32           7.284
               9          -48.16           6.704
              10           5.053           7.106
              11            61.5           7.629
              12          -69.64           7.951
              13          -21.73           6.587
              14           22.51           6.943
              15           73.44           7.882
              16           -13.6            7.46
              17          -48.06           6.708
              18          -4.541           7.951
              19           50.09           6.967
              20          -48.13           7.236
              21          -30.17           6.669
              22           -6.11           6.818
              23           64.67           6.791
              24          -66.65           6.937
              25          -18.39           6.832
              26           28.83           6.659
              27           68.77           7.277
              28          -45.72           6.733
              29          -4.628           6.964
              30           43.57           6.647
              31           85.52           7.576
              32          -36.31           7.485
              33          -47.77           7.275
              34          -7.354           6.874
              35           49.58           7.107
              36          -62.14           7.285
              37          -54.88           6.545
              38           2.536             7.2
              39           64.14           7.597
              40          -67.54           7.564
              41          -27.33           6.809
              42              10            7.43
              43           46.09           7.766
              44          -63.44           7.462
              45          -19.35           7.768
              46           19.05           6.815
              47           77.41           8.261
              48          -38.47           7.204
              49          -38.03            6.68
              50          -10.56           7.166
              51           73.55           6.673
              52          -78.77           6.986
              53          -44.51           6.593
              54           5.281           6.635
              55           57.28           6.618
              56          -56.76           6.833
              57          -29.96           6.687
              58           16.76           6.617
              59           70.93           7.149
              60          -39.05           6.531
              61          -13.54           6.898
              62           21.64           6.383
              63           73.69             7.9
              64          -49.11           7.291
              65          -54.71           6.879
              66          -5.664           7.506
              67           64.22           7.144
              68          -63.93           7.169
              69          -44.97           6.422
              70          -4.312           7.239
              71           51.68           7.303
              72          -61.17           7.412
              73          -6.869           6.598
              74            20.9           7.021
              75           77.36           7.637
              76          -68.66           7.084
              77           3.506           6.791
              78           55.36           6.729
              79           104.2           8.405
              80          -62.75           7.163
              81          -54.47           6.689
              82          0.9405           6.872
              83           66.55           6.762
              84          -61.77           7.085
              85           -40.5           6.641
              86           15.86           6.441
              87           45.05           6.779
              88          -38.97           6.701
              89          -26.74           6.821
              90           32.96           6.419
              91           60.57           7.298
              92          -33.92           6.571
              93          -18.18           6.864
              94           40.44           6.469
              95           109.4            8.24
              96          -64.65           7.335
              97          -48.35           6.741
              98          -9.839           7.491
              99           38.07           7.779
             100          -75.73           7.204
             101           -16.4           6.627
             102           15.53           7.024
             103           67.65           7.359
             104          -61.05           7.573
             105          -16.59           7.559
             106           24.61           6.937
             107           72.53           7.958
             108          -42.48           7.142
             109           6.208           7.612
             110           49.63            6.96
             111             122           8.698
             112          -63.59            7.03
             113          -46.27           6.504
             114          -14.35           6.706
             115           50.31           6.676
             116          -48.22           6.869
             117          -29.38           6.444
             118           10.08           6.294
             119           59.54           6.689
             120          -50.05           6.679
             121          -15.65           6.687
             122            25.1           6.312
             123           83.32           7.492
             124          -40.99           6.429
             125          -8.748           7.051
             126           47.11            6.61
             127           114.9           8.899
APV               20              11               2               7
               0           93.58           28.11
               1          -23.66           22.91
               2          -15.66           20.03
               3           2.784           20.03
               4          -128.6           9.187
               5           -57.4           7.459
               6          -6.204            8.57
               7           22.94           7.559
               8          -69.36           7.255
               9           -32.4           7.083
              10           17.43           7.195
              11           31.59           7.544
              12          -46.68           7.729
              13          -25.87           6.884
              14           39.59           7.086
              15           69.58           7.734
              16          -41.68           7.531
              17          -41.84           6.648
              18          -10.82           8.217
              19            17.3           6.604
              20          -50.47           7.228
              21          -37.86             6.7
              22           10.33           6.914
              23           42.62           6.515
              24          -47.46           7.033
              25          -35.29           6.785
              26           16.36           6.656
              27           69.84           7.001
              28          -58.22           6.606
              29          -26.48           6.963
              30           36.09           6.544
              31           77.08           7.444
              32          -44.58           7.519
              33          -33.92           6.823
              34           20.12           7.045
              35           41.35           7.108
              36          -61.58           7.278
              37          -29.51           6.669
              38           25.48           7.394
              39           49.46           7.395
              40           -80.6           7.593
              41          -7.262           7.028
              42           20.15           7.609
              43           67.22           7.751
              44          -67.37            6.97
              45          -17.88           8.093
              46           27.52           6.984
              47           72.59           8.252
              48          -38.53           7.344
              49          -7.345           6.751
              50          -12.34             7.4
              51           34.06           6.476
              52          -20.23           7.113
              53          -23.76            6.69
              54           15.18           6.701
              55            61.7            6.52
              56          -39.72           6.937
              57          -47.48           6.704
              58           22.92           6.612
              59           57.74           6.986
              60          -34.79           6.577
              61          -22.38           6.981
              62           32.07           6.502
              63           77.74            7.83
              64          -47.26            7.41
              65          -37.38           6.652
              66            22.2           7.554
              67           33.17           7.124
              68          -49.71           7.263
              69           -19.5           6.598
              70           13.24           7.164
              71           47.32           7.301
              72          -39.08           7.415
              73          -20.01           6.654
              74           29.29           6.854
              75           46.71           7.346
              76          -63.76           6.787
              77          -13.53            7.28
              78            34.5           6.644
              79           75.06            8.23
              80          -41.77            7.35
              81          -20.45           6.552
              82           20.03           7.158
              83           43.53           6.523
              84          -51.69            7.01
              85          -24.56           6.545
              86           2.887           6.409
              87              48           6.543
              88          -48.75           6.708
              89          -34.92           6.705
              90           29.56            6.29
              91           51.89           6.958
              92           -40.8           6.438
              93          -23.37           7.063
              94           34.01           6.244
              95           61.96           8.037
              96          -46.83           7.338
              97          -36.74           6.596
              98          -7.988           7.573
              99           31.02            7.69
             100          -38.05           7.218
             101          -21.73           6.843
             102           21.53           6.946
             103           57.31            7.37
             104          -41.73           7.553
             105          -11.01           7.714
             106           31.88           6.857
             107           47.82           7.627
             108          -43.51           6.758
             109          -20.56           7.821
             110           32.55           6.835
             111           76.77            8.59
             112          -33.77           7.164
             113          -32.68           6.496
             114           21.29           6.906
             115           50.09           6.427
             116          -39.47           6.813
             117          -35.73           6.325
             118           10.48           6.289
             119           42.64           6.592
             120          -51.71           6.707
             121          -26.38           6.689
             122           35.21           6.245
             123           63.88           7.162
             124          -19.44           6.424
             125          -26.19           7.323
             126           60.92           6.544
             127           106.8           8.766
APV               20              11               2               8
               0           72.05           25.78
               1           17.91           19.81
               2          -16.32           16.59
               3          -57.22           16.45
               4          -95.08           9.171
               5          -33.28           7.548
               6          -36.38           9.251
               7          -12.42            7.76
               8          -34.78           7.595
               9          -25.75            7.13
              10          -11.25            7.73
              11           39.51            7.89
              12          -18.87           8.368
              13           4.335           7.177
              14          -4.686           7.297
              15           54.09           8.211
              16          -25.43           7.977
              17          -25.82           7.212
              18          -19.05           9.543
              19           8.752           6.938
              20          -52.58           7.644
              21          -2.587           7.178
              22          -2.126           7.249
              23           8.704           6.787
              24          -13.42           7.367
              25           9.554           7.247
              26           11.49           6.992
              27           15.13           7.164
              28          -17.77           7.092
              29          -4.273           7.566
              30           30.34           6.755
              31           37.63           7.856
              32          -31.07           7.943
              33           8.207           7.575
              34           7.527           7.798
              35           18.17           7.453
              36          -28.08           7.861
              37          -6.411            6.93
              38           22.56           7.792
              39           23.68           7.785
              40          -33.05           7.809
              41          -3.378           7.078
              42           16.65           8.218
              43              34           8.023
              44          -18.36           7.699
              45           -2.69             8.5
              46           28.34           7.238
              47           42.76           8.687
              48          -47.17            7.69
              49         -0.9931           7.249
              50          -15.88           8.569
              51           7.152           6.771
              52          -38.68           7.485
              53          -18.52            7.11
              54           1.599           7.053
              55           5.786           6.688
              56          -30.61           7.198
              57           7.334           7.142
              58          -5.621           6.954
              59            19.8           7.177
              60          -1.738           6.944
              61           2.444           7.626
              62           17.49           6.662
              63           42.34           8.398
              64          -32.84           7.782
              65          -17.05           7.011
              66          -3.067           8.632
              67              51           7.636
              68           -47.1           7.562
              69          -10.51           6.594
              70          -9.307           7.867
              71           55.01           7.803
              72           -20.6           7.751
              73          -2.282           6.588
              74           11.32           7.547
              75            54.8           8.069
              76          -10.31           7.448
              77           22.18           7.367
              78           4.133           7.049
              79           43.16           8.676
              80          -31.45           7.661
              81          -14.53           7.117
              82            3.55           7.852
              83           21.97            6.83
              84          -53.87           7.512
              85          -13.62           7.018
              86           3.065           6.868
              87           21.87           6.931
              88          -35.37           7.246
              89           7.265           7.318
              90           9.086           6.625
              91           29.23           7.418
              92           7.113           6.883
              93          -4.805           7.807
              94           24.32           6.605
              95              63            8.45
              96          -24.41           7.806
              97          -11.67           6.931
              98           3.016           8.608
              99           19.01           8.072
             100          -50.36           7.661
             101          -19.75             6.7
             102          -6.468           7.616
             103           20.73           7.642
             104          -18.35           8.079
             105           2.876           7.781
             106           12.44           7.474
             107           34.36           8.181
             108          -17.48           7.239
             109          -7.875           8.059
             110           14.19           7.452
             111           41.78           9.175
             112          -49.45           7.437
             113          -16.92            6.98
             114         -0.5425           7.575
             115              19           6.853
             116          -31.36            7.29
             117           3.302           6.821
             118           17.57           6.713
             119           24.91           6.852
             120          -25.05           7.065
             121          -3.566           7.186
             122          -1.784           6.581
             123           40.81           7.621
             124          -12.22           6.801
             125            1.98            8.49
             126           16.38           6.876
             127           75.87           9.539
APV               20              11               2               9
               0           42.89           23.11
               1          -33.18            18.2
               2          -30.21           15.47
               3          -23.86            15.1
               4          -121.7            8.37
               5          -51.58           7.055
               6          -23.02           9.475
               7           38.87           7.411
               8          -51.11           7.224
               9           -29.9           6.624
              10           13.88           7.401
              11           47.78            7.55
              12          -54.61           7.952
              13          -12.43           6.594
              14           22.26           7.468
              15           54.78           7.659
              16          -44.57           7.646
              17          -54.21           6.757
              18          -21.95            9.63
              19           35.37           6.653
              20          -69.33           7.218
              21          -36.31            6.67
              22          -12.16           7.162
              23           59.01           6.564
              24          -38.38            7.13
              25          -27.97           6.728
              26            16.3           6.586
              27           49.68           6.967
              28          -36.48           6.657
              29          -14.42            7.04
              30           45.23           6.759
              31           59.89            7.18
              32          -46.62           7.441
              33          -31.18           7.153
              34          -4.068           7.517
              35           29.78           7.273
              36          -53.28           7.295
              37          -25.24           6.515
              38           -1.94           7.718
              39           43.88             7.4
              40          -45.45           7.569
              41          -33.69           6.651
              42           22.71           7.824
              43           81.42           7.861
              44           -45.8           7.462
              45          -21.95           7.654
              46           43.33           7.331
              47           74.16           8.078
              48          -53.29           7.401
              49          -33.49           6.729
              50           -17.5           8.422
              51           22.43           6.456
              52          -54.96           6.977
              53          -31.41           6.612
              54         -0.7713           6.901
              55           60.93           6.396
              56          -30.12            6.84
              57          -20.36            6.79
              58           37.68           6.759
              59           42.08           6.891
              60          -32.55           6.576
              61          -29.31           7.253
              62           32.94           6.497
              63           76.31           7.693
              64           -53.7           7.219
              65          -42.17            6.63
              66           2.436            8.85
              67           59.32            7.35
              68          -37.31           7.265
              69          -15.32           6.369
              70           12.21           8.021
              71           53.88           7.343
              72          -54.49           7.514
              73          -13.12           6.459
              74            19.4           7.284
              75           49.06           7.618
              76          -40.76           7.142
              77          -21.36           6.711
              78           31.73           7.012
              79           91.81           8.189
              80          -47.06           7.435
              81          -26.58           6.555
              82           4.535            7.93
              83           43.75           6.651
              84          -54.89           7.195
              85          -45.09           6.641
              86           10.14           6.883
              87           51.93           6.682
              88           -31.3           6.787
              89            -9.4           7.077
              90            7.53           6.419
              91           44.72           7.015
              92          -30.73           6.616
              93          -21.64           7.636
              94           27.31           6.235
              95           89.24           7.986
              96          -38.85            7.33
              97          -16.22           6.636
              98           18.39           8.744
              99           50.81           7.769
             100          -44.23           7.353
             101           -6.37           6.488
             102           9.883           7.593
             103            58.5           7.479
             104           -19.7           7.766
             105           5.935           7.494
             106           31.92            7.26
             107           66.44           7.841
             108          -30.27            7.03
             109         -0.8103           7.517
             110           50.05           7.324
             111           81.62           8.592
             112          -47.99           7.186
             113          -19.65           6.589
             114           1.387           7.323
             115           46.02           6.463
             116          -46.77           6.904
             117          -28.31           6.451
             118           1.164            6.55
             119            43.7           6.615
             120           -36.9           6.718
             121          -15.62           6.843
             122           34.09           6.313
             123           72.83           7.317
             124          -49.66           6.414
             125          -33.84           8.321
             126           48.79            6.69
             127             107           9.214
APV               20              11               2              10
               0           45.16           24.44
               1          -15.72           19.02
               2           7.863            15.4
               3          -27.67           15.36
               4          -84.84            8.67
               5          -39.48           7.099
               6          -28.48            8.14
               7           30.67           7.341
               8          -50.88           7.301
               9          -2.696           6.907
              10           7.889           7.132
              11           40.63           7.642
              12          -38.56             7.9
              13          -13.44           6.748
              14           15.06           6.922
              15            59.8           7.896
              16          -21.55           7.505
              17          -20.77           6.841
              18          -11.28           7.924
              19           10.44           6.608
              20           -59.2           7.175
              21          -18.76            6.84
              22           4.672           6.367
              23           33.45           6.512
              24          -47.39           11.54
              25          0.3881           6.921
              26            11.7           6.248
              27           31.53           7.044
              28          -35.99           6.801
              29          -28.42           6.895
              30           47.28           6.496
