#Wed May 28 15:20:24 2025
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = APV        crate       slot       mpd_id       adc_ch followed by 
# APV channel number      pedestal mean      pedestal rms 
APV               58              11               0               0
              21          -38.49           6.542
              22         -0.3599            6.74
              23           48.76           6.648
              24           -43.4           7.049
              25          -28.86           6.527
              26          -5.153           6.386
              27           65.03           7.021
              28          -53.71            7.19
              29          -5.529           6.945
              30           14.08           6.573
              31           78.87           7.562
              32          -14.23           7.341
              33          -51.09           7.222
              34           8.535           6.899
              35           22.44           7.074
              36          -49.66           7.884
              37          -49.99           6.419
              38           16.78           7.169
              39           50.12            7.77
              40          -60.43           8.831
              41          -17.22           6.281
              42          -5.206            7.35
              43           61.33           8.035
              44          -40.19           7.462
              45          -8.186           7.804
              46           22.45            6.85
              47           79.93           8.811
              48          -38.93           7.666
              49          -49.23           6.724
              50          -3.804           8.109
              51           39.97           6.567
              52          -40.14           7.254
              53          -48.57           6.837
              54          -1.747           6.713
              55           60.87           6.474
              56          -40.96           6.933
              57          -14.63           6.625
              58          0.2675           6.656
              59            47.5           7.055
              60          -41.73           6.568
              61          -8.592           7.159
              62           32.01           6.424
              63           86.76           8.301
              64          -42.21           7.998
              65          -41.39           6.589
              66           9.692           8.154
              67           56.17           7.556
              68          -44.88           7.861
              69          -35.75           6.135
              70           14.92             7.6
              71           44.68           7.563
              72           -40.6           7.809
              73          -17.37            6.07
              74           2.958           6.902
              75           38.43            7.95
              76          -22.09           6.819
              77           14.13           6.912
              78           24.53           6.636
              79           96.93           8.865
              80          -31.38           7.401
              81          -55.49           6.784
              82            2.55           7.427
              83           40.26           6.694
              84          -58.78           8.112
              85          -17.64            6.53
              86           1.991           6.474
              87           52.29           6.652
              88           -37.6           6.702
              89          -22.89            6.64
              90           8.055           6.155
              91           67.29           7.294
              92          -66.37           7.674
              93          -6.645           7.351
              94           30.72           6.154
              95           118.9            8.54
              96          -25.79           7.314
              97          -41.99           6.324
              98           6.007           7.838
              99           43.93            8.24
             100          -65.35            8.63
             101          -33.83           6.151
             102           3.041           7.068
             103           50.55           7.693
             104           -59.3           8.733
             105          -13.99           7.386
             106            7.22           6.959
             107           78.05           8.266
             108          -37.68           6.816
             109           1.061           7.829
             110           25.29           6.945
             111           121.7           9.528
             112          -28.53           7.153
             113          -32.17           6.391
             114           10.72           7.104
             115           46.02           6.485
             116          -44.95           7.221
             117          -34.23           6.347
             118           4.513           6.317
             119           57.92           6.566
             120          -58.46           7.636
             121           -18.7           6.588
             122           17.06           6.274
             123           66.47           7.461
             124          -53.28           6.923
             125          -1.603           8.061
             126           18.78           6.758
             127             120           9.641
APV               58              11              11               3
               0           200.3           42.12
               1          -12.91           36.75
               2          -23.18           34.21
               3          -4.307            32.6
               4          -211.2           12.32
               5          -66.23           9.059
               6          -14.11           9.473
               7           26.78           8.297
               8          -67.73           7.726
               9          -28.36           7.589
              10           34.29           7.958
              11           54.58           8.313
              12          -59.56           8.435
              13          -31.06           7.391
              14           26.65           7.604
              15           66.12           8.591
              16          -57.22            7.87
              17          -44.94           7.216
              18          -2.264           9.823
              19           39.44           7.732
              20          -61.32           7.803
              21          -37.72           7.242
              22           2.176           7.759
              23           44.61            7.38
              24          -51.59           7.562
              25          -34.99           7.284
              26           12.32           7.367
              27           52.15           7.795
              28          -42.38           7.139
              29          -5.193            7.56
              30           25.95           7.464
              31           92.82           8.428
              32          -41.82           7.939
              33          -25.43           7.914
              34          -4.838           7.474
              35           46.48            7.57
              36          -77.99           7.867
              37          -30.78           7.333
              38           18.27           7.824
              39           59.86           8.093
              40          -39.56           8.073
              41          -15.63           7.356
              42           35.95           8.036
              43           68.09           8.555
              44          -49.93           8.219
              45          -14.92           8.351
              46           31.31           7.557
              47            90.4           9.158
              48          -46.04           7.943
              49          -27.51           7.274
              50           2.563           8.834
              51           45.38           7.451
              52          -61.14           7.644
              53          -28.64           7.302
              54           5.473           7.456
              55           53.11           7.351
              56          -60.75           7.443
              57          -26.27           7.358
              58           22.26           7.611
              59           58.93            7.77
              60          -45.38           6.987
              61          -27.08           7.847
              62           30.14            7.25
              63           101.5           8.843
              64          -53.45           7.699
              65           -23.1           7.488
              66          -12.72           8.548
              67            35.2           7.747
              68          -72.72            7.92
              69          -29.92           6.995
              70         -0.1389            8.06
              71           58.15           8.024
              72          -63.37           7.799
              73          -15.88           7.074
              74           28.07           7.754
              75           46.37           8.368
              76          -68.09           7.683
              77           -16.2           7.548
              78           42.22           7.446
              79           101.4            9.33
              80          -46.39           7.837
              81          -34.66           7.095
              82          -8.413            7.88
              83           38.75           7.449
              84          -86.01           7.814
              85          -22.16           7.168
              86           7.485            7.17
              87           61.27           7.482
              88          -38.79           7.271
              89          -10.25           7.248
              90           21.38           7.087
              91           57.76           8.033
              92          -54.26           6.867
              93          -17.63           7.865
              94           26.18           7.039
              95           102.4           9.002
              96           -38.2           7.672
              97          -38.36           7.241
              98           7.075           8.432
              99           37.91           8.524
             100           -67.7           7.837
             101           -27.7           7.127
             102           10.77           7.819
             103           59.52           8.098
             104          -58.33           8.309
             105          -3.745           7.988
             106           26.74           7.641
             107           64.31             8.6
             108          -43.35           7.513
             109          0.6886           8.161
             110           34.86            7.55
             111           125.3           9.871
             112          -61.41           7.643
             113          -27.45           7.001
             114         -0.2795           7.658
             115           33.72           7.368
             116          -64.86           7.569
             117          -28.78           6.958
             118          -2.724           7.005
             119           65.17           7.425
             120          -40.58           7.108
             121          -21.29           7.117
             122           24.56           7.033
             123           85.99           8.278
             124          -34.64           6.809
             125          -11.98           8.488
             126           32.98           7.699
             127             142           9.992
APV               58              11              11               4
               0           201.2           37.39
               1           -8.93           32.16
               2           -32.1            30.1
               3          -56.22           29.56
               4          -177.2           10.85
               5          -53.68           7.625
               6          -10.07           10.51
               7           15.39           8.605
               8          -47.46           7.552
               9           7.242           6.697
              10           28.51           7.999
              11            27.4           8.246
              12          -37.41           8.228
              13           8.419           6.848
              14           14.99           7.491
              15           15.99           8.204
              16          -38.79           7.714
              17          -23.27           6.794
              18          -7.566           10.72
              19           19.13           7.049
              20          -50.13           8.096
              21          -13.37           6.986
              22            10.1           7.624
              23           29.38           6.581
              24          -18.18           6.731
              25           6.869            6.92
              26           12.17           6.735
              27         -0.1296           6.548
              28          -17.24           6.499
              29          -0.971           7.417
              30           24.09           6.672
              31           37.47           7.482
              32          -32.52           7.762
              33          -15.06           7.125
              34           15.73            7.34
              35           19.83           8.037
              36          -37.69           7.646
              37          -16.78           6.455
              38           17.72           7.739
              39           8.808           8.143
              40          -51.46           8.254
              41          -1.575           6.517
              42           9.079            8.27
              43           7.438           8.234
              44          -34.22           7.547
              45           21.22           8.352
              46           9.489           7.381
              47           36.38           8.979
              48           -27.5           7.368
              49          -20.64           6.691
              50           8.211            9.35
              51           14.42           6.654
              52          -39.83           7.489
              53          -14.18           6.859
              54            22.4           7.357
              55           18.38           6.228
              56          -18.41            6.65
              57           2.947            6.94
              58           17.83            6.97
              59           23.81           6.906
              60          -12.34           6.367
              61           17.28           7.756
              62           31.57           6.601
              63           46.43           8.202
              64          -46.64           8.204
              65          -19.28           6.777
              66           8.497           9.579
              67           20.36           8.405
              68          -35.73           7.566
              69          -3.951           6.223
              70           17.87           8.656
              71           15.93           8.079
              72           -32.4           7.531
              73           9.691           6.313
              74           27.12           7.683
              75           25.56           8.266
              76          -15.87           6.826
              77           24.67           7.089
              78           27.61           7.009
              79            67.5           9.111
              80          -28.78           7.621
              81          -4.831           6.708
              82          -14.26           8.258
              83           5.928           6.546
              84          -60.16           8.298
              85          -16.88           6.792
              86          -1.473           7.034
              87           17.82           6.436
              88          -24.48           6.595
              89           4.903           7.223
              90           18.52           6.565
              91           3.839           6.887
              92          -17.22           6.239
              93          -1.847           8.305
              94           14.86           6.257
              95            65.9           8.406
              96          -44.31           8.176
              97           0.832           6.623
              98           1.378            8.99
              99           32.38           9.053
             100          -55.89           8.235
             101          0.0508           6.343
             102           16.46           7.955
             103           15.64           7.895
             104          -48.83           8.419
             105           5.723           7.714
             106           16.17           7.752
             107           13.57           8.405
             108          -28.77            6.67
             109           21.63           8.127
             110           18.54           7.797
             111           55.79            9.73
             112          -46.79           7.951
             113          -10.22           6.658
             114           15.31           7.827
             115           18.12            6.45
             116          -42.69           7.385
             117          -13.55           6.609
             118           23.22            6.83
             119           4.344           6.304
             120          -44.95           6.939
             121           6.115           7.104
             122           31.46           6.598
             123           17.88           7.292
             124          -13.67           6.176
             125           2.299           9.404
             126           9.244           6.948
             127           78.92           9.752
APV               58              11              11               5
               0           175.8           36.18
               1           -5.06           31.43
               2           6.397           28.97
               3          -21.83           28.56
               4          -189.8           10.56
               5          -67.34           8.396
               6           14.44           11.44
               7           25.63           9.565
               8          -62.79           7.956
               9          -14.91           7.627
              10           20.95           8.521
              11           48.06           9.338
              12          -58.59           8.864
              13          -20.87           7.664
              14           22.89           8.587
              15           62.81           9.485
              16          -8.491            8.24
              17          -37.54            7.37
              18          -2.159           12.03
              19           30.76           7.855
              20          -64.72           8.012
              21          -26.75           7.675
              22           10.69           8.495
              23           50.48           7.464
              24          -53.57           7.724
              25          -35.39           7.843
              26           25.51           7.756
              27           69.65           7.978
              28          -47.29           7.162
              29          -34.81           8.389
              30           33.18           7.716
              31           70.76           8.679
              32          -35.02           8.268
              33          -31.69            8.03
              34         -0.1769           8.398
              35           39.06           9.082
              36          -59.08           8.127
              37          -30.04           7.409
              38           20.67           8.751
              39           37.51           9.112
              40          -63.63           8.378
              41           1.046           7.467
              42           35.65           9.389
              43           66.12           9.606
              44           -60.9           8.229
              45          -3.449           9.396
              46           11.53           8.388
              47           87.63           10.16
              48          -34.21           8.042
              49          -39.07            7.48
              50          0.2773           10.34
              51           33.97           7.519
              52          -37.82           7.945
              53          -26.33           7.596
              54           7.801           8.253
              55           34.02           7.072
              56          -43.97           7.586
              57          -7.878           7.903
              58           38.16           7.976
              59           56.35           7.993
              60          -53.45           7.209
              61          -11.49           8.879
              62           44.55             7.4
              63           68.97           9.181
              64          -50.52           7.987
              65          -28.57           7.669
              66           16.39           10.26
              67           48.35           9.415
              68          -44.13           8.114
              69          -34.46           7.115
              70           33.15           9.528
              71           52.36           9.196
              72           -68.6           8.739
              73          -27.21           7.257
              74           40.24           8.869
              75            41.4           9.334
              76          -58.63           7.959
              77          -16.96           8.073
              78           40.33           8.238
              79           81.84           10.14
              80           -55.7            7.89
              81          -42.98           7.408
              82          -19.87           9.359
              83           48.91           7.641
              84          -78.61           7.843
              85          -45.26           7.659
              86           32.71           8.027
              87            50.4           7.561
              88          -58.23             7.5
              89          -21.16           8.328
              90           20.34           7.525
              91           56.47           8.212
              92          -35.89           7.204
              93          -5.741           9.393
              94           33.37           7.255
              95            85.9           9.473
              96          -53.15           7.972
              97          -22.56           7.557
              98           4.651           10.02
              99           37.02           9.915
             100          -67.69           7.947
             101          -37.92           7.277
             102           17.16            8.94
             103           52.32           9.096
             104           -58.8            8.52
             105          -23.47            8.79
             106           13.96           8.808
             107           76.33           9.692
             108          -49.74           7.729
             109          -13.75           8.998
             110           38.03           8.744
             111            85.6           10.63
             112          -37.48           7.825
             113          -40.65           7.355
             114           6.706           8.842
             115           36.41            7.53
             116          -68.06           8.103
             117          -30.03           7.507
             118           29.25           7.747
             119           54.73           7.513
             120          -52.24           7.542
             121          -24.51           8.019
             122           28.45           7.422
             123           69.03           8.522
             124          -48.34           7.056
             125           -9.61           10.42
             126           29.41           7.833
             127           108.4           10.64
APV               58              11              11               6
               0           214.3           35.51
               1          -16.03           30.28
               2          -28.88           27.57
               3          -20.44           26.64
               4          -192.6           11.87
               5          -75.12           7.778
               6          -15.07           10.08
               7           33.63           8.627
               8          -50.52           8.399
               9          -21.14           6.658
              10           20.58           7.939
              11           47.87           8.386
              12          -14.92           8.321
              13          -24.96            6.79
              14           12.45           7.606
              15            56.3           8.658
              16          -23.18            7.52
              17          -32.12            6.86
              18          -25.42           10.32
              19           12.03           6.995
              20          -60.46           8.869
              21          -30.01           6.983
              22          -10.21           7.321
              23           32.05           6.655
              24          -38.91           7.405
              25          -14.76           6.972
              26           7.347           6.743
              27           47.52           7.187
              28          -30.12            6.85
              29           -35.5           7.639
              30           17.17           6.912
              31           67.59           7.893
              32          -39.09           8.496
              33          -23.33           7.418
              34           3.506           7.332
              35           22.57           7.681
              36          -46.41           8.399
              37          -15.56           6.665
              38             8.6           7.842
              39           68.05           8.452
              40          -76.29           9.556
              41          -31.15           6.759
              42           25.92           8.245
              43           33.56           8.419
              44          -31.16           8.111
              45          -12.48           8.308
              46           23.04           7.622
              47           68.39           9.291
              48          -44.19           8.553
              49           -29.2           6.987
              50            1.13           8.907
              51           37.53           6.689
              52          -48.46           8.285
              53          -27.48            6.96
              54           16.27           7.273
              55              52           6.495
              56          -35.48           7.373
              57          -35.35           7.202
              58           18.29           7.064
              59           57.75            7.15
              60           -12.5           6.524
              61          -21.26           7.863
              62           40.65           6.785
              63           73.62            8.58
              64          -56.06           9.112
              65          -19.21           6.949
              66           17.12           9.182
              67           32.65            8.04
              68          -50.53           8.694
              69          -30.17           6.522
              70           18.36           8.489
              71           29.64           8.026
              72          -34.35           8.216
              73          -11.35            6.41
              74           24.85           7.654
              75           44.09           8.293
              76          -12.06           7.401
              77          -6.551           7.162
              78           28.33           7.236
              79           84.77           9.289
              80          -32.78           8.007
              81          -29.92           6.805
              82         -0.8513           8.147
              83           34.37           6.745
              84          -61.93            8.98
              85          -30.75           7.008
              86           11.93           6.987
              87           59.96           6.807
              88          -28.76           7.161
              89          -20.21           7.327
              90            4.55           6.511
              91           44.26           7.327
              92          -13.32           6.456
              93          -11.18           8.268
              94           31.35           6.317
              95           85.06           8.789
              96          -37.28           8.304
              97          -24.97           6.751
              98           -5.75           8.729
              99           24.67           8.875
             100          -53.68           8.678
             101          -6.582           6.561
             102           21.03           7.944
             103           46.68           8.139
             104          -21.96           8.247
             105          -13.01           7.802
             106           24.15           7.686
             107           57.39           8.627
             108          -19.49           7.112
             109          -9.904           8.132
             110           15.15           7.626
             111           86.01           9.815
             112          -45.02            8.43
             113          -21.41           6.639
             114           10.03           7.653
             115           24.43           6.561
             116          -53.57           8.246
             117          -31.85           6.749
             118          0.1585           6.762
             119           37.11           6.632
             120          -40.68           7.473
             121          -22.33           7.139
             122           16.12           6.496
             123           45.94           7.586
             124          -22.95           6.587
             125          -24.91           9.268
             126           13.89           7.069
             127           101.7           10.03
APV               58              11              11               7
               0           142.2           36.79
               1          -64.84           31.67
               2          -45.79           29.66
               3           19.22           29.11
               4            -188            10.9
               5           -99.1           8.046
               6          -20.11           10.49
               7              64           8.635
               8          -60.45             7.6
               9          -53.85           7.071
              10           24.85           8.281
              11           106.3           8.536
              12          -83.87           8.182
              13          -54.81           6.989
              14           51.73           8.112
              15           121.1           8.511
              16          -61.14           7.816
              17          -77.67           7.032
              18          -23.73           10.09
              19           59.87           7.271
              20          -100.4           7.548
              21          -84.64           7.024
              22          -7.593           7.564
              23           88.23           7.071
              24          -66.98           7.258
              25          -63.47           7.102
              26           34.46            7.05
              27           122.8           7.433
              28          -61.32           6.967
              29           -44.5           7.407
              30           41.02           7.042
              31           126.9           7.895
              32          -68.56           7.776
              33           -99.6           7.185
              34          -12.21            7.92
              35           69.82           8.205
              36          -76.23           7.602
              37          -64.75           6.777
              38           11.76            8.14
              39           92.68           8.323
              40          -48.05           7.775
              41          -48.18           6.991
              42           27.71            8.71
              43             110           8.708
              44          -93.94           7.507
              45             -31           8.409
              46           46.21           7.781
              47           151.5           9.036
              48          -63.89           7.656
              49           -53.9           7.069
              50          -1.992           8.908
              51           69.74           7.028
              52          -73.64           7.404
              53           -57.3           7.144
              54           4.859           7.423
              55             122           6.912
              56          -57.92           7.071
              57          -48.15           7.244
              58           40.42           7.359
              59           124.8           7.523
              60          -58.55           6.814
              61          -37.42           9.037
              62           67.46           7.031
              63           133.5           8.401
              64           -73.7           8.098
              65          -62.43           6.899
              66           -3.66           9.532
              67           85.73           8.571
              68          -79.61           7.383
              69          -40.02           6.746
              70           12.15           8.911
              71           112.3           8.429
              72          -75.85           7.582
              73          -50.59           6.806
              74            22.1           8.132
              75           116.2           8.479
              76          -72.51           7.185
              77          -53.82           7.308
              78           50.52           7.622
              79           137.5           9.018
              80             -81           7.645
              81          -69.71           6.863
              82          -33.07           8.094
              83           91.05           7.107
              84          -93.66            7.35
              85          -64.31           7.116
              86           35.23           7.318
              87           104.7           6.992
              88          -81.49           6.972
              89          -53.95           7.366
              90            24.2           6.982
              91           137.6           7.628
              92          -79.73           6.733
              93          -56.75           7.831
              94           45.89           6.685
              95           123.8           8.432
              96          -97.54           7.491
              97          -63.21           6.883
              98          -9.545           9.105
              99           83.03           9.039
             100          -73.44           7.505
             101          -61.89           6.808
             102           6.004           8.257
             103           119.2           8.186
             104          -84.15           7.787
             105          -46.01           7.921
             106           39.15           8.141
             107           121.8           8.644
             108          -73.12           6.995
             109          -24.93            8.17
             110           87.43            8.18
             111           155.1           9.376
             112          -72.36           7.295
             113           -54.5           6.984
             114           3.532           7.844
             115           85.51           6.958
             116          -103.7           7.151
             117          -60.43           6.964
             118           15.42           7.023
             119           107.5            7.02
             120          -66.99            6.91
             121          -52.58           7.186
             122           50.48           6.916
             123           103.3           7.663
             124           -52.5           6.823
             125          -14.46           8.567
             126           70.35            7.19
             127             173            9.57
APV               58              11              11               8
               0           178.2           44.86
               1          -22.76           39.96
               2          -26.66           37.99
               3           4.053           36.86
               4          -201.6           11.51
               5          -66.29           7.798
               6          -21.45           9.778
               7           43.91           7.223
               8          -61.83           7.001
               9          -37.86           5.748
              10           13.12           7.331
              11           75.33           6.702
              12          -46.59           6.031
              13          -35.94           5.694
              14           21.95           6.897
              15           85.25           6.544
              16          -47.76           5.715
              17          -36.33           5.419
              18          -3.215           8.173
              19           38.02           6.221
              20          -43.98           5.648
              21          -25.13           5.434
              22          0.3541           6.369
              23           59.94           5.874
              24           -47.2           6.581
              25          -45.57           5.584
              26           13.69           5.982
              27           55.06           6.006
              28          -41.19           5.342
              29           -27.1           5.713
              30           46.22           6.016
              31           63.11           6.065
              32          -46.14           5.743
              33          -53.32           5.834
              34           5.153           7.465
              35           32.28           7.056
              36          -61.35            5.64
              37          -40.41           5.462
              38           5.775           7.509
              39           64.25           6.869
              40          -64.16           5.854
              41           -44.5           5.689
              42           9.586           7.633
              43           69.69           6.866
              44          -41.51            5.97
              45          -40.04           6.586
              46           33.04           6.805
              47           85.28           6.995
              48          -52.69           5.481
              49          -34.24           5.337
              50          -11.78           7.423
              51           46.01           6.025
              52          -43.87            5.49
              53          -35.57           5.367
              54           1.067           6.221
              55           63.39           5.734
              56          -48.58           5.316
              57           -46.8           5.374
              58           33.37           6.218
              59           64.42           6.002
              60          -35.23           5.164
              61           -42.9           5.546
              62           46.27           5.903
              63           85.12           6.545
              64          -47.57           5.476
              65          -48.02           5.552
              66          -13.72            7.17
              67           58.59            6.52
              68          -63.41           5.671
              69          -51.77            5.38
              70           10.35           6.655
              71           53.78           6.319
              72          -67.95           5.721
              73          -47.53           5.481
              74           32.07           6.219
              75           82.67           6.384
              76          -47.86           5.678
              77          -21.79           5.778
              78           55.22           5.985
              79           113.3           6.838
              80          -45.56           5.473
              81          -50.39            5.48
              82          -11.68           6.862
              83           50.08           5.925
              84          -62.02           5.779
              85          -38.49           5.702
              86           25.29           6.186
              87           62.19           5.708
              88          -53.92           5.416
              89          -42.06           5.909
              90           27.49           5.774
              91           77.42           6.177
              92          -46.21           5.281
              93          -32.98           6.504
              94            44.3           5.686
              95           97.25           6.388
              96          -40.79           5.633
              97          -41.37           5.588
              98           2.086           7.049
              99           61.21           7.045
             100          -75.66           5.616
             101          -48.03           5.535
             102            16.2           6.326
             103           74.27           6.346
             104          -50.81            6.04
             105          -36.39           6.178
             106           34.58           6.397
             107             103           12.47
             108          -14.84           5.647
             109          -13.98           6.431
             110           68.16           6.316
             111           118.6           7.093
             112          -49.08           5.538
             113          -34.02           5.473
             114           7.867            6.51
             115           59.18           5.803
             116          -62.12           5.559
             117          -40.98           5.465
             118           16.89           5.795
             119           60.02            5.56
             120          -47.29           5.461
             121          -43.07           5.709
             122           27.24           5.663
             123           81.42           6.343
             124          -45.96           5.126
             125          -26.91           6.871
             126           47.11           5.892
             127           135.2           7.101
APV               58              11              11               9
               0           202.4           42.27
               1          -3.835           36.56
               2          -4.055           34.27
               3          -34.95           33.32
               4          -197.4           11.26
               5          -70.36           7.796
               6          -23.31           9.387
               7          -10.27           7.585
               8          -62.53           6.055
               9          -5.631           5.836
              10           1.087           7.217
              11           19.69           7.257
              12          -43.28           6.697
              13          -15.49           5.798
              14           14.46           6.861
              15           36.87            7.24
              16          -40.04            6.22
              17          -25.24           5.854
              18           15.52            8.41
              19           19.19           6.516
              20          -74.71           6.153
              21           -24.4           5.885
              22           9.007            6.52
              23           51.47           6.306
              24          -54.99           5.904
              25          -26.42           5.911
              26           19.95           6.242
              27           61.49           6.478
              28          -12.51           5.733
              29          -10.33           6.075
              30           4.051           6.204
              31           53.55           6.846
              32          -41.52           6.246
              33          -46.14            6.22
