#Tue Mar 11 10:22:02 2025
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = APV        crate       slot       mpd_id       adc_ch followed by 
# APV channel number      pedestal mean      pedestal rms 
APV               58              11               0               0
             126           49.09           7.397
             127           131.3           9.853
APV               58              11              10               9
               0           96.72           33.12
               1          -26.51           27.63
               2          -56.09           24.51
               3          -100.3            22.9
               4          -128.6           11.01
               5          -61.76           8.408
               6          -26.96           10.64
               7           29.91           8.447
               8          -24.11            7.69
               9          -34.41           8.219
              10            9.69           8.125
              11           33.25           8.467
              12          -32.39           8.407
              13          -23.82           7.082
              14           15.55           8.004
              15           43.08           8.388
              16          -16.33           7.741
              17          -32.99           7.099
              18          -16.56           11.11
              19           39.37           7.212
              20          -31.96           7.759
              21          -30.26           7.127
              22          -3.839           7.653
              23           49.73            6.94
              24          -21.72           7.367
              25          -24.78             7.3
              26            21.4           7.193
              27           33.73           7.194
              28          -32.53           7.011
              29          -21.37           7.749
              30           30.77           7.193
              31           64.43           7.935
              32           -25.5           7.971
              33          -24.49           7.435
              34          -14.21           8.166
              35           33.82           7.924
              36          -11.95           8.044
              37          -17.46           6.936
              38            5.58           8.227
              39           37.55           8.243
              40          -21.06           7.987
              41          -24.76           7.058
              42           18.67           8.702
              43           29.08           8.275
              44          -29.45            7.66
              45          -37.56           8.488
              46           10.54           7.688
              47           52.09           8.874
              48          -23.77           7.736
              49          -17.22           7.084
              50          -10.81           9.581
              51           50.59           6.843
              52          -15.52           7.537
              53          -11.81            7.19
              54          -9.704            7.43
              55           32.54           6.736
              56          -24.79           7.247
              57          -28.94           7.338
              58           12.98           7.399
              59           35.32           7.266
              60          -30.11           6.924
              61          -6.161           8.145
              62           25.83           6.921
              63           56.97           8.314
              64          -20.25               8
              65          -32.43           7.132
              66          -5.261           10.07
              67           54.21           8.422
              68          -34.59           7.809
              69          -18.27           7.479
              70           32.33           8.985
              71           40.74           8.178
              72          -44.05             7.8
              73         -0.6516           8.015
              74           43.02           8.142
              75           27.17           8.201
              76          -33.34           7.391
              77          -16.91           7.296
              78           34.07           7.534
              79           42.76           9.081
              80          -21.93           7.824
              81           -29.7           6.975
              82         -0.2579           8.548
              83           47.16           6.911
              84          -29.75           7.722
              85          -15.57           7.126
              86            12.2            7.23
              87           57.31           6.894
              88          -37.14           7.057
              89          -39.78           7.412
              90           33.91           6.757
              91           44.91           7.522
              92          -22.92           6.831
              93          -19.99           8.449
              94            26.4           7.107
              95           62.44            8.67
              96          -11.03           7.835
              97          -15.18           6.903
              98          -23.39           9.422
              99           39.34           9.064
             100          -36.54           7.713
             101           -18.9           6.831
             102           17.99           8.266
             103           22.85           7.998
             104          -20.15           8.091
             105          -21.14           9.246
             106            14.7           8.068
             107           34.05           8.528
             108          -12.69           7.236
             109           4.042           8.328
             110           22.43           7.888
             111           55.37           9.396
             112          -3.758           7.683
             113          -33.48           7.041
             114           1.964             8.2
             115           28.09           6.766
             116          -23.38           7.452
             117          -24.08           6.918
             118           25.99           7.013
             119           29.51           6.812
             120          -31.26           6.994
             121          -10.37           7.501
             122           27.13           6.702
             123           43.48             7.8
             124          -27.17           6.704
             125          -12.46           9.646
             126           37.62           7.134
             127           48.33           9.608
APV               58              11              10              10
               0           55.13           32.44
               1          -37.57           27.32
               2          -46.14           24.54
               3          -82.69            22.7
               4          -144.9           11.28
               5          -61.32           8.957
               6          -1.068           11.51
               7           35.02           9.138
               8          -52.45           7.957
               9          -32.49           8.555
              10           8.685           8.827
              11           51.89           9.257
              12          -30.38            9.52
              13          -44.93           7.649
              14           36.13            8.87
              15           94.33           9.032
              16          -50.82           7.972
              17          -31.17           7.675
              18          -19.54           11.57
              19            38.4           7.489
              20          -63.18           8.029
              21          -46.16           7.582
              22          -1.561           7.794
              23           61.66           7.106
              24          -48.62           7.705
              25          -41.55           7.622
              26           14.31           7.195
              27           75.47           7.742
              28          -43.51           7.798
              29          -51.66           8.271
              30           13.27           7.512
              31           67.38           8.009
              32          -62.13           8.836
              33          -27.42           8.136
              34           8.067           8.749
              35           39.69           9.022
              36          -69.78           8.444
              37          -39.89           7.542
              38           16.83           8.597
              39            47.6           8.868
              40          -47.69           8.793
              41          -33.69            7.96
              42           21.71           9.593
              43           74.38            9.13
              44          -24.21           8.721
              45          -9.724           9.375
              46           32.15           9.096
              47           93.29           9.473
              48          -36.54           7.934
              49          -30.29           7.651
              50          -9.782           10.08
              51           49.32           7.139
              52          -63.21             7.8
              53          -43.88           7.606
              54           18.24           7.617
              55           70.27           6.989
              56          -43.41           7.739
              57          -35.18           7.771
              58           32.02            7.65
              59           65.29           7.802
              60          -24.77            7.72
              61             -27           8.979
              62           27.92           7.307
              63           85.36           8.633
              64          -63.12           8.659
              65          -10.39           7.888
              66          -7.377           10.08
              67           30.37           9.019
              68          -51.18           8.034
              69          -33.52            7.63
              70            11.6            9.07
              71           55.86           8.887
              72          -32.08           8.343
              73          -27.01           7.786
              74          0.8198           8.482
              75           82.19           9.013
              76          -27.84           8.232
              77          -18.51           7.053
              78           15.12           8.078
              79           98.97           9.653
              80          -58.52           8.152
              81           -26.2           7.016
              82           9.366           8.976
              83           47.07           7.017
              84          -45.62           7.858
              85           -31.1           7.106
              86           23.07           7.426
              87           62.49           7.095
              88          -44.68           7.165
              89          -42.23           7.644
              90           10.02           6.847
              91           76.51           7.897
              92          -35.89           7.008
              93          -28.03           8.662
              94           39.84           6.787
              95           85.98           9.013
              96          -55.56           8.125
              97           -21.7           7.128
              98           4.853              10
              99           55.05           9.717
             100          -69.86           8.103
             101          -36.24           6.772
             102           26.91           8.822
             103           58.62           8.742
             104          -36.26           8.501
             105          -11.75           8.764
             106           30.47           8.636
             107           99.52           9.153
             108          -29.38           7.826
             109          -1.156            8.03
             110           39.16           9.034
             111           119.6           10.21
             112          -66.13           7.856
             113          -41.48           6.943
             114          -3.111           8.273
             115           57.92           7.022
             116          -67.37           7.549
             117          -27.61           6.955
             118           11.17           7.106
             119           59.81           7.063
             120          -31.96           7.281
             121          -37.94           7.406
             122           28.72               7
             123           84.47           8.188
             124          -25.46           6.905
             125          -21.07           9.727
             126           41.23           7.426
             127           127.5           10.26
APV               58              11              10              11
               0           75.36           32.17
               1          -33.03           27.05
               2          -33.58           24.18
               3          -61.74           23.58
               4          -148.1           10.65
               5          -54.56           8.818
               6          -29.58              11
               7           13.31           8.504
               8          -65.31           7.606
               9          -4.821           9.719
              10           23.66           8.496
              11           39.46           8.349
              12          -33.71           8.486
              13          -39.58           7.117
              14           42.91           8.441
              15           75.72           8.525
              16          -53.83           7.718
              17          -20.47           7.283
              18          -17.58           11.24
              19           35.64           7.089
              20          -41.63           7.742
              21          -10.21           7.413
              22           5.585           7.704
              23           34.48           6.842
              24          -51.49           7.341
              25          -24.08           7.488
              26           22.83           7.295
              27           45.79           7.267
              28           -45.1            7.04
              29           -2.29           8.074
              30           31.93           7.194
              31           61.51           7.838
              32          -60.64           7.791
              33          -41.57           7.767
              34            5.07           8.135
              35           28.78           8.237
              36          -50.97            7.71
              37          -17.54           7.096
              38           37.09           8.437
              39           12.08           8.258
              40          -43.37           7.934
              41          -4.072           7.239
              42           33.82           9.128
              43           45.62           8.575
              44          -54.64           8.066
              45          -11.91           8.709
              46           53.87           8.171
              47           54.83           9.038
              48           -40.9           7.653
              49          -22.69           7.298
              50          -1.534            9.73
              51           28.78           6.845
              52          -49.43            7.64
              53          -16.16           8.016
              54           9.661           7.636
              55           41.05           6.772
              56          -42.69           7.238
              57          -19.98           7.623
              58           13.77            7.43
              59           52.69           7.332
              60          -21.45           6.999
              61          -9.258           8.495
              62           47.71           6.964
              63           69.17           8.399
              64          -69.94           7.469
              65          -36.63           8.042
              66          -0.498           10.25
              67           32.32           8.713
              68          -50.13           7.643
              69          -21.02           8.444
              70           29.18           9.356
              71           42.17           8.234
              72          -35.41           7.834
              73          -12.78           8.324
              74           31.74            8.51
              75           57.35           8.488
              76          -33.81            7.67
              77          -29.68           7.411
              78           47.71           8.009
              79           68.51           9.256
              80          -44.25           7.588
              81          -36.06           7.082
              82           4.193           8.791
              83           29.82             6.9
              84          -60.78           7.526
              85          -16.93           7.277
              86            10.2           7.375
              87           54.59           6.896
              88          -49.99           7.076
              89          -18.23           7.796
              90           39.88           6.947
              91            62.3           7.517
              92          -37.05           6.905
              93          -2.707           8.684
              94           56.75           6.722
              95           64.25           8.666
              96          -51.83           7.664
              97          -39.55           7.078
              98           13.98            9.94
              99           31.26           9.082
             100          -37.56           7.565
             101          -13.17           7.088
             102           16.92           8.602
             103           52.84           8.262
             104          -28.23           8.162
             105          -8.803           9.438
             106           28.42           8.314
             107           62.89           8.688
             108          -31.58           7.418
             109          -4.315           8.339
             110           42.64           8.732
             111           78.82           9.647
             112           -47.2           7.444
             113          -24.82           7.161
             114           13.56           8.363
             115           18.93           6.745
             116          -53.23           7.425
             117          -22.62           7.093
             118           28.12            7.12
             119           50.65           6.855
             120          -44.03           7.144
             121          -15.05           7.561
             122           25.47           6.899
             123           41.29           7.775
             124          -19.79           6.876
             125          -27.52           9.645
             126           32.23             7.2
             127           93.79           9.866
APV               58              11              10              12
               0           34.54           29.92
               1           -30.7           25.28
               2          -26.02            22.6
               3          -76.75            22.3
               4          -148.2           10.03
               5          -70.65           8.482
               6             5.1           9.942
               7           41.38           8.187
               8          -58.93           7.403
               9          -15.97           8.017
              10           23.22           7.932
              11           43.25           8.055
              12          -57.02            8.04
              13          -24.21            7.33
              14           42.54           7.679
              15           69.17           8.048
              16          -74.51           7.594
              17          -37.05           7.084
              18          -6.487           10.26
              19           40.07           7.111
              20          -61.37           7.377
              21          -37.07           7.308
              22           23.56           7.459
              23           55.28           6.777
              24           -48.2           7.353
              25          -11.97           7.497
              26           32.05             7.1
              27           59.95           7.172
              28          -41.08           7.014
              29          -22.33           7.895
              30           30.95           7.092
              31           69.46           7.644
              32          -69.63           7.669
              33          -42.83           7.319
              34           5.084           7.932
              35           31.03           7.845
              36          -68.71           7.385
              37          -11.03           7.317
              38           21.54           8.035
              39            63.8           8.008
              40          -64.98           7.814
              41           2.495           7.597
              42           41.09           8.492
              43           61.18           8.254
              44          -51.02           7.548
              45          -7.867           8.477
              46           24.17           7.461
              47           61.96            8.56
              48          -70.71           7.542
              49          -24.34           7.043
              50           13.98            8.87
              51           58.38           6.905
              52          -77.22           7.126
              53          -29.41           7.235
              54           16.23           7.224
              55           53.47           6.701
              56          -65.14           7.052
              57          -28.83            7.39
              58           22.43           7.113
              59           48.66            7.28
              60          -37.36           6.865
              61           21.62           8.216
              62           44.71           6.847
              63           77.87           8.093
              64          -71.57           7.343
              65          -19.89           8.168
              66           19.96           8.992
              67           37.83            7.83
              68          -58.06           7.571
              69          -11.17           7.598
              70           24.55           8.266
              71           60.18            7.76
              72          -49.11           7.517
              73            5.58           7.502
              74           26.24           7.637
              75           59.51           7.955
              76          -49.74           7.217
              77           10.42           7.321
              78           45.39           7.275
              79           65.44           8.702
              80          -63.51           7.469
              81             -42           7.127
              82           2.145           7.996
              83           37.57           6.709
              84          -87.62           7.353
              85          -30.42           6.885
              86           31.64           7.054
              87           54.42           6.756
              88          -42.48           7.027
              89          -10.31           7.402
              90           23.27            6.74
              91           57.26            7.25
              92          -35.35           6.831
              93           18.39           8.219
              94           30.54           6.614
              95           64.37           8.335
              96          -57.36           7.515
              97          -22.35           7.155
              98           14.95           8.774
              99           30.65           8.598
             100          -68.78           7.509
             101          -17.87           6.994
             102           22.93           7.987
             103           51.43           7.725
             104          -60.99           7.809
             105          -7.192           9.165
             106           22.34           7.679
             107           67.99           8.228
             108          -50.07           7.137
             109           4.349           8.275
             110            27.3           7.596
             111           102.5           9.122
             112          -71.33           7.276
             113          -48.43            6.85
             114           12.07           7.512
             115           50.19            6.69
             116          -56.17           7.161
             117          -22.17            6.79
             118           34.49           6.652
             119            58.4           6.697
             120           -40.8           6.819
             121          -37.63           7.026
             122           36.72           6.569
             123            55.3           7.578
             124          -45.05           6.664
             125          -4.382           8.989
             126           63.39            6.89
             127           109.6           9.365
APV               58              11              10              13
               0              61           32.63
               1          -22.87           26.81
               2          -9.448           24.62
               3           -69.9           24.87
               4          -145.2           10.58
               5          -74.98           8.446
               6          -12.59           9.706
               7           24.95           8.003
               8           -49.8           7.297
               9          -7.999           7.695
              10           24.05           7.699
              11           46.83            7.91
              12          -71.28           7.937
              13          -11.61           7.288
              14           21.42           7.489
              15           89.51           8.105
              16          -39.96            7.79
              17          -50.65           6.786
              18          -14.17           10.01
              19           25.33            7.31
              20          -71.52            7.38
              21          -2.174           6.989
              22          -0.943           7.328
              23           50.01           6.843
              24          -58.52           7.013
              25          -22.67           7.113
              26           7.089            6.92
              27           58.31            7.16
              28           -58.9           6.729
              29          -13.46            7.46
              30              29           7.209
              31           57.89           7.657
              32          -31.99           7.835
              33          -23.25            7.08
              34           22.88           8.306
              35           56.65           7.708
              36          -67.07           7.462
              37          -25.06            6.77
              38            23.6           7.925
              39           74.57           7.863
              40          -62.22           7.645
              41          -26.22           7.226
              42           15.13           8.084
              43           53.72           8.069
              44          -73.14           7.251
              45        -0.03187           8.794
              46           25.35           7.593
              47           94.25           8.713
              48          -57.57           7.488
              49          -29.55           6.872
              50          -5.286            8.52
              51              37           6.925
              52          -73.95           7.072
              53          -24.74            6.81
              54           19.48           7.149
              55            62.8           6.623
              56           -96.2           6.796
              57          -6.791           7.121
              58           47.15           7.103
              59           46.29           7.287
              60           -11.2           6.845
              61           3.622           7.794
              62           48.71           6.926
              63            62.3           8.137
              64          -88.33           7.395
              65          -35.92           8.036
              66          -1.047           8.386
              67           57.84            7.46
              68          -60.71           7.509
              69          -7.473           7.684
              70           -11.9           7.668
              71              55           7.709
              72          -48.35           7.654
              73          -13.42            7.76
              74           19.52           7.531
              75           50.62           8.053
              76          -49.77           7.183
              77           1.352           7.571
              78           25.43           7.071
              79           105.1           8.765
              80          -72.41             7.5
              81          -35.42           7.027
              82          -19.88             7.5
              83            27.5           6.794
              84             -71           7.411
              85          -17.29           6.908
              86           19.96           6.894
              87           68.79           6.976
              88           -27.9           7.069
              89          -5.919           7.139
              90           21.05           6.597
              91           58.75           7.441
              92          -38.02           6.802
              93           5.267           7.739
              94            44.5           6.526
              95           97.27           8.408
              96          -64.14           7.548
              97          -30.93           7.023
              98           9.165           8.405
              99           38.94             8.1
             100          -64.73            7.51
             101           -12.2           7.134
             102           9.761           7.539
             103           53.96           7.769
             104           -80.7           7.788
             105          -16.67           9.367
             106           30.46           7.484
             107           81.36           8.188
             108           -52.5           7.044
             109          -6.031           8.538
             110           51.61           7.287
             111           98.21           9.107
             112          -67.83           7.245
             113         -0.7088           7.073
             114           26.31           7.361
             115            49.5           6.787
             116          -69.68           7.123
             117          -9.668           6.816
             118           14.08            6.72
             119            59.9            6.86
             120           -73.6            6.82
             121           6.753           7.138
             122           45.87           6.673
             123           78.52           7.678
             124             -62           6.673
             125          -19.15           7.973
             126           27.83           6.982
             127             130            9.26
APV               58              11              10              14
               0           73.51           31.62
               1          -26.41           26.21
               2          -26.89           23.33
               3          -34.19           23.84
               4          -157.9           10.36
               5          -51.55           8.708
               6          -14.06           9.678
               7           52.96           7.871
               8          -90.78           7.376
               9           -21.9            7.94
              10           6.386           7.583
              11           73.71           7.936
              12          -57.09           8.135
              13          -22.27           7.239
              14              18           7.622
              15            98.2           8.325
              16          -46.23           7.468
              17          -43.07           7.209
              18           5.866           9.761
              19           52.58           7.125
              20          -82.09           7.543
              21          -45.23           7.177
              22            11.6           7.204
              23           80.36           6.975
              24          -57.43           7.318
              25          -17.15           7.417
              26           15.85           7.034
              27           69.01           7.376
              28          -63.46           6.992
              29          -6.534           7.736
              30            42.1           6.936
              31           89.16           7.912
              32          -61.46           7.549
              33          -50.67           7.404
              34          -3.249           8.228
              35           54.45           7.538
              36          -75.23           7.669
              37          -39.28           7.327
              38           30.71           7.806
              39           49.05            7.74
              40          -64.15            7.79
              41           -22.4           7.369
              42           1.086           8.177
              43           77.87           8.211
              44          -55.79           7.669
              45          -14.28           8.996
              46           32.79           7.449
              47             110           8.853
              48          -63.41           7.241
              49          -38.99           7.199
              50          -4.354            8.46
              51           43.83           6.779
              52           -70.9            7.27
              53          -35.97           7.269
              54           9.247            7.01
              55            73.1           6.794
              56          -67.28           7.154
              57          -34.89           7.238
              58            18.4           7.016
              59           86.46            7.43
              60          -47.43           6.874
              61          -12.15           7.868
              62           55.35           6.857
              63           92.99           8.255
              64          -66.77           7.556
              65          -47.05           8.132
              66           16.62           8.292
              67           56.88           7.728
              68          -69.18           7.607
              69          -33.15           7.163
              70           8.849               8
              71           47.27           7.993
              72          -59.82           7.694
              73          -24.18           7.606
              74           20.16           7.972
              75           68.56           8.129
              76          -62.79           7.244
              77          -13.22           7.612
              78           54.14           7.549
              79           119.3           8.908
              80          -63.56           7.541
              81          -51.17           9.998
              82           10.78           7.632
              83           43.22           6.871
              84          -67.72           7.465
              85             -23           6.894
              86           14.77           6.838
              87           73.76           7.082
              88          -60.73            6.88
              89          -34.12           7.535
              90           23.25           6.956
              91           89.47           7.641
              92          -35.52           6.804
              93          -15.46           7.651
              94           43.92           6.667
              95             115            8.57
              96          -58.28           7.643
              97          -33.21           7.099
              98            11.6           8.198
              99            73.7           8.358
             100          -78.47           7.642
             101          -36.53           6.948
             102           1.388            7.75
             103           74.37           8.114
             104           -56.7           7.826
             105          -27.88           8.885
             106           21.89           8.025
             107           67.26           8.389
             108          -42.29           6.825
             109          -18.65           8.295
             110           42.86           7.579
             111           102.3            9.17
             112          -56.63           7.438
             113          -56.53           6.998
             114           9.226           7.276
             115           53.15           6.861
             116          -61.68           7.194
             117          -39.05           6.871
             118           6.059            6.89
             119           84.52           7.053
             120          -62.93           6.851
             121          -13.92             7.3
             122           39.63           6.869
             123           59.06            7.73
             124          -60.39           6.901
             125          -16.21           8.004
             126           40.03           6.894
             127             156           9.645
APV               58              11              11               0
               0           239.1           42.88
               1          -2.442           36.45
               2          -26.79           33.98
               3          -45.48           32.85
               4          -201.2           11.68
               5          -86.27           8.564
               6          -39.13           9.485
               7           8.432           8.247
               8          -48.53           7.045
               9          -26.57           7.267
              10           4.048           7.429
              11           23.59           8.011
              12          -32.01           7.795
              13           -13.7           6.448
              14          -11.25           6.921
              15           62.19           8.319
              16          -31.25           7.039
              17          -38.63            6.63
              18          -10.54            9.51
              19           35.51           6.867
              20          -39.19           7.159
              21          -43.59           6.747
              22          -20.42           6.974
              23            29.8           6.474
              24          -21.22            6.65
              25           -4.36           6.887
              26           7.799           6.477
              27           45.14           6.872
              28          -8.351           6.361
              29          -9.593           7.067
              30           1.057           6.489
              31           68.53           7.454
              32          -37.49           7.309
              33          -46.04           6.931
              34           15.83           6.938
              35           31.74           7.504
              36          -41.73           7.255
              37          -34.34           6.275
              38            5.94           7.514
              39           53.98           8.084
              40          -13.73           7.271
              41           2.649           6.488
              42           4.553           7.547
              43           39.58            8.19
              44          -28.16           7.114
              45          -5.374           8.284
              46           38.32           7.223
              47           86.15           8.885
              48          -21.92           6.931
              49          -37.04           6.639
              50          -4.622           8.401
              51           23.43           6.485
              52          -22.74           6.907
              53          -30.82           6.779
              54          -9.723           7.253
              55           49.75           6.421
              56          -12.33           6.594
              57          -8.029           6.876
              58          -10.56           6.647
              59           59.89           6.975
              60          -3.508           6.321
              61          -16.31           7.293
              62           14.82           6.248
              63           81.45           8.192
              64          -34.19           7.037
              65           -26.9            7.26
              66           17.22           8.369
              67           24.18           7.768
              68          -49.82           7.184
              69           -41.4           6.737
              70          -9.964           7.729
              71           39.08           7.825
              72          -46.32           7.318
              73           -27.2           6.948
              74           10.26           7.086
              75           47.74           7.992
              76          -17.56           6.792
              77          -13.52           6.717
              78           10.26            6.73
              79           88.32           8.884
              80          -46.04           7.248
              81          -36.81           6.647
              82           1.054           7.574
              83           24.67           6.444
              84          -44.97           7.115
              85          -27.65           6.669
              86           13.12           6.644
              87           45.31           6.441
              88          -19.89           6.467
              89          -17.91           6.902
              90          -1.838           6.203
              91           48.24            6.99
              92          -23.03           6.154
              93          -19.35           7.564
              94           21.63            6.14
              95           90.45           8.253
              96          -46.23           7.318
              97          -27.06           6.403
              98          -2.735           7.989
              99           37.05           8.437
             100           -49.4           7.141
             101           -24.1           6.199
             102          -15.12           7.253
             103           49.81           7.867
             104           -26.7           7.382
             105           10.36           8.563
             106           10.27           7.245
             107            41.7           8.141
             108           -24.3           6.531
             109          -4.417           7.848
             110           15.41           7.268
             111           95.67           9.374
             112          -15.32           6.778
             113          -12.44           6.581
             114           3.118           7.205
             115           30.14           6.349
             116          -36.43           6.879
             117          -39.56           6.487
             118          -16.63           6.327
             119           40.86           6.482
             120          -16.59           6.371
             121          -18.44           6.786
             122           1.859           6.221
             123           43.97           7.339
             124           2.066           6.197
             125          -14.52           8.181
             126           7.053           6.573
             127           135.6           9.651
APV               58              11              11               1
               0           175.6           41.03
               1          -31.06           35.81
               2           -16.5           33.44
               3          -32.14            32.3
               4          -197.3           11.68
               5          -73.37           8.796
               6          -23.61            10.1
               7           40.75           8.433
               8          -54.06           7.234
               9          -33.79           8.764
