#Fri Feb 14 17:18:19 2025
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = APV        crate       slot       mpd_id       adc_ch followed by 
# APV channel number      pedestal mean      pedestal rms 
APV               58              11               0               0
              26            26.9           6.599
              27           58.34           6.813
              28          -46.66           6.611
              29          -2.781           7.112
              30           35.83           6.454
              31           86.95           7.198
              32          -76.41           7.046
              33          -44.66           6.845
              34          -5.496           7.127
              35           49.78           7.013
              36          -83.18           6.995
              37          -33.98           6.528
              38           4.329           7.285
              39           44.17           7.032
              40          -52.59           7.446
              41          -21.64           6.931
              42           26.29           7.619
              43           53.59           7.565
              44          -62.77           6.984
              45          -3.566           9.755
              46           41.12           6.887
              47           74.81           8.143
              48          -70.38           6.827
              49          -52.55            6.47
              50           5.142            8.31
              51           39.15            6.19
              52          -59.64           6.708
              53          -39.78           6.562
              54           1.473           6.761
              55           56.21           6.117
              56          -52.24           6.608
              57          -3.115           6.768
              58           30.88            6.64
              59           61.25           6.835
              60          -50.91           6.264
              61           15.51           7.319
              62            39.3           6.186
              63           98.68           7.839
              64          -87.75            7.25
              65          -58.89           6.866
              66           6.046           7.739
              67           34.06           6.849
              68          -77.13           6.915
              69          -8.297           6.793
              70           24.57           6.995
              71           67.98           6.831
              72          -72.41           6.856
              73           8.493           6.688
              74           29.71           6.554
              75           56.35            7.23
              76           -43.7           6.714
              77           11.41           6.582
              78           45.89           6.456
              79           106.3           8.056
              80          -64.19           6.965
              81          -39.62           6.246
              82           4.773           6.976
              83           27.36           6.037
              84          -81.99           6.787
              85          -20.12           6.265
              86           28.79           5.953
              87           57.27           6.166
              88          -51.37            6.39
              89          -9.757           6.491
              90           33.87           5.787
              91            68.4           6.808
              92          -34.64           6.174
              93          -9.079           7.045
              94           45.91           5.848
              95           111.6           7.803
              96          -77.88           6.778
              97           -27.9           6.276
              98           12.64           7.529
              99            29.4           7.272
             100          -79.87           6.845
             101           4.017           7.494
             102           18.32           6.745
             103           62.12           6.861
             104          -58.64           7.038
             105          -9.644           8.016
             106           6.269           6.707
             107           74.57           7.524
             108          -51.79           6.521
             109           19.58           7.151
             110            44.3           6.853
             111           109.6           8.435
             112          -66.48           6.714
             113          -11.88           6.232
             114           26.73           6.645
             115           37.19           6.075
             116          -57.71           6.646
             117          -15.67           7.228
             118           5.228           5.898
             119            85.4           6.126
             120          -59.15           6.316
             121          -17.11           6.308
             122           41.08           5.777
             123           65.41           7.019
             124          -26.82           6.057
             125          -4.356           7.599
             126           65.39           6.281
             127           130.5           8.726
APV               58              11               8              12
               0            67.5           30.33
               1          -41.68           24.24
               2           -27.7           20.77
               3          -44.59            19.6
               4            -145           9.933
               5          -91.55           8.138
               6          -14.05            10.1
               7           23.81           7.407
               8          -58.28           7.213
               9          -34.32            7.53
              10           5.102           7.335
              11           57.53           7.919
              12          -79.36            7.79
              13          -32.04           7.183
              14           43.82           7.291
              15           75.45           8.048
              16          -41.81           7.481
              17          -72.93           6.724
              18          -5.028           11.34
              19            55.9           6.832
              20          -75.02           7.486
              21          -59.34           6.661
              22           6.382           7.228
              23           45.08           6.596
              24          -60.15           7.001
              25          -21.48           6.635
              26           19.32            6.58
              27           85.21           7.076
              28          -66.68           6.552
              29          -6.125            7.42
              30           36.84           6.582
              31           86.37           7.747
              32          -75.57           7.835
              33          -61.45           7.035
              34           11.83           7.609
              35           32.23           7.479
              36          -82.19           7.545
              37          -60.39           6.686
              38           18.33            7.74
              39           67.93            7.84
              40          -62.45           7.328
              41          -13.31           7.746
              42           39.25           8.078
              43           90.85           8.236
              44          -43.95           12.09
              45           -4.31           7.922
              46           39.68           6.926
              47           110.9           8.827
              48          -52.07           7.648
              49          -46.47           6.616
              50           14.11           9.317
              51           70.83           6.426
              52          -49.29           7.159
              53           -33.4           6.562
              54           14.93           7.034
              55           69.27           6.515
              56          -69.35           6.888
              57          -32.76           7.922
              58           27.99           6.767
              59           65.27           7.223
              60          -60.95           6.398
              61          -32.89           7.879
              62           44.75           6.377
              63           106.5           8.425
              64          -61.87           7.475
              65           -68.2           7.315
              66           21.32           9.178
              67           59.07           7.912
              68          -60.37           7.283
              69          -35.01           7.069
              70           14.54           8.072
              71           68.38           7.532
              72          -61.43           7.166
              73          -21.82           6.931
              74           29.54           7.211
              75           85.86           7.942
              76          -53.05           6.808
              77         -0.7212           6.825
              78           43.02           6.743
              79           107.4           8.746
              80          -56.91           7.668
              81          -44.65            6.45
              82          -4.148           8.071
              83           53.64           6.435
              84          -72.64           7.357
              85          -36.82           6.408
              86           14.05           6.502
              87           68.57           6.629
              88          -47.47            6.67
              89          -28.21             6.8
              90           32.33           6.287
              91           95.42           7.417
              92          -76.33           6.372
              93          -19.12           8.022
              94           47.82            6.26
              95           113.3           8.455
              96          -48.83           7.341
              97          -57.01           6.547
              98          -1.559           8.684
              99           68.08           8.433
             100          -49.52           7.137
             101          -47.82           6.541
             102           1.132           7.394
             103           76.75           7.688
             104          -74.69           7.467
             105          -15.62           8.334
             106           31.68           7.241
             107           103.7           8.236
             108          -48.54           6.536
             109           25.07           7.149
             110              67           7.481
             111           99.27             9.2
             112          -47.09           7.329
             113          -56.61           6.331
             114           23.66           7.538
             115           59.17           6.448
             116          -72.67           6.956
             117          -49.06           6.218
             118           27.65           6.391
             119           68.64           6.552
             120          -58.03           6.636
             121           -12.3           6.666
             122           41.05           6.247
             123           67.66            7.67
             124          -45.47             6.1
             125          -16.09           9.293
             126           43.89           6.776
             127           116.6           9.558
APV               58              11               8              13
               0           95.13           31.92
               1          -27.78           25.89
               2           -22.2            22.3
               3          -75.55           19.35
               4            -146           9.937
               5             -71            8.04
               6          -11.04           9.718
               7           21.82           7.132
               8          -58.26           6.534
               9          -15.95           6.947
              10           8.288           6.952
              11            29.6            7.13
              12          -30.38           7.184
              13          0.4046           6.744
              14           6.419           6.558
              15           48.42           7.492
              16          -48.64           7.079
              17          -19.52           6.373
              18           1.595           10.18
              19            20.5           6.258
              20          -79.87            6.94
              21          -25.18           6.248
              22           8.314           6.639
              23           42.69           6.167
              24          -47.89           6.519
              25          -5.446           6.349
              26           19.09           6.075
              27           67.03            6.72
              28          -31.24           6.168
              29           5.918           6.833
              30           18.01           6.151
              31           70.08           7.255
              32          -61.84           7.121
              33          -20.71           6.818
              34           6.242            7.15
              35           17.14           6.893
              36          -58.85            6.86
              37          -23.15           6.329
              38           10.98           7.296
              39           33.37           7.033
              40          -56.84            6.63
              41           1.045           6.459
              42           29.22           7.455
              43           53.87           7.499
              44          -33.77           7.161
              45           13.24           7.365
              46           8.398           6.282
              47           68.42           8.193
              48          -38.84           7.239
              49          -23.83           6.284
              50           2.727           8.631
              51           37.56           6.059
              52          -63.53           6.635
              53           -16.1           6.264
              54          -9.013            6.54
              55           41.26           6.074
              56          -27.77            6.35
              57           9.317           6.429
              58           5.574            6.32
              59           53.82           6.816
              60          -39.46           5.927
              61           18.14           7.264
              62           36.94           5.941
              63           78.36           8.002
              64          -59.44           6.851
              65          -32.23           7.257
              66          0.9877           8.708
              67           7.047           7.001
              68          -74.07           6.729
              69          -20.62           6.833
              70            14.3           7.525
              71           34.93           6.912
              72          -50.78           6.697
              73          -10.59           6.636
              74           7.802           6.742
              75           32.91           7.185
              76          -44.67           6.579
              77          0.8641           6.484
              78           15.91           6.112
              79           82.54           8.199
              80          -62.13           7.068
              81          -3.885           6.217
              82           29.53           7.383
              83           13.11           5.992
              84          -34.55           6.911
              85          -7.763           6.198
              86            1.16           6.167
              87           53.39           6.189
              88          -43.52           6.262
              89          -17.96           6.504
              90           5.726           5.841
              91           55.24           6.846
              92          -18.92           5.941
              93           8.786           7.663
              94           7.996           5.744
              95           80.16           8.022
              96             -42           6.844
              97           -13.2           6.401
              98           21.19            8.21
              99           25.87           7.463
             100          -55.02           6.693
             101          0.1329           6.478
             102           4.527           7.002
             103           60.67            7.01
             104          -48.82           6.878
             105           2.493           7.931
             106            10.5             6.7
             107           53.56            7.51
             108          -30.83           6.431
             109          0.7504           6.737
             110           19.97           6.736
             111           81.33           8.654
             112          -52.27           6.848
             113          -14.43            6.07
             114           23.82           6.969
             115           31.57           6.026
             116          -39.19           6.555
             117          -27.97           5.941
             118           21.44           6.046
             119           59.58           6.224
             120          -18.82           6.236
             121          -6.438           6.336
             122            23.1            5.82
             123           62.88           7.166
             124          -16.84           5.839
             125          -3.409           8.939
             126           25.14           6.325
             127           70.72            8.76
APV               58              11               8              14
               0            53.6           30.25
               1             -64           23.74
               2          -19.67           20.75
               3          -32.24           19.24
               4          -171.6           12.06
               5          -86.15           9.608
               6          -2.616           11.16
               7           52.03           8.474
               8          -88.93           7.671
               9          -33.79           9.325
              10           35.89           8.028
              11           77.87           8.341
              12          -97.44           8.631
              13          -24.72           8.794
              14           49.53            7.96
              15           98.46           8.523
              16          -83.39           8.263
              17          -73.17           8.041
              18           13.86              14
              19           63.85             7.4
              20          -99.29           8.495
              21          -54.34           8.002
              22           28.95           8.394
              23           75.44           7.132
              24          -74.96           8.207
              25          -16.89           7.509
              26           48.58           7.408
              27           82.38           7.502
              28          -74.17           8.078
              29          -22.93           9.547
              30              53           7.285
              31           102.9           8.127
              32           -83.3           9.051
              33          -77.48           8.079
              34           23.46           8.253
              35           81.05             8.6
              36          -96.88           8.546
              37          -34.12           8.553
              38           37.69           8.521
              39           51.29           8.203
              40          -100.3           9.147
              41          -3.727            8.84
              42           42.25           8.854
              43           95.32           8.678
              44          -90.78           8.318
              45          -5.283           13.57
              46           46.67           7.514
              47           83.34           9.231
              48          -93.52           8.605
              49          -50.18               8
              50            16.6           11.24
              51           58.47            7.04
              52          -71.51           7.967
              53          -33.65           7.747
              54           24.33           7.976
              55           91.99           7.086
              56          -82.87           15.39
              57          -26.95           7.616
              58           42.29           7.573
              59            68.2           7.661
              60          -66.14           7.866
              61          -3.999            8.88
              62           50.19               7
              63             120           8.919
              64          -106.3           9.371
              65          -58.87           8.054
              66           11.01           10.84
              67           61.22           8.985
              68          -86.04           7.968
              69          -30.28            7.89
              70           42.78           9.489
              71           81.78           8.324
              72          -83.32           7.425
              73          -21.47           7.595
              74           26.52           8.223
              75           92.64           8.545
              76          -82.32           7.361
              77           2.265           8.049
              78           49.08            7.57
              79           98.81           9.271
              80          -67.42            8.67
              81           -46.1           7.002
              82           20.71           9.423
              83           75.33           7.631
              84          -98.52           7.848
              85          -49.79            6.98
              86           28.44           7.759
              87           79.42           7.337
              88          -69.12           7.033
              89          -19.32           7.716
              90           47.59           7.536
              91           88.57           7.971
              92          -71.32           6.616
              93          -16.13           9.295
              94           49.77           7.218
              95           113.3           9.099
              96          -100.2           7.781
              97          -63.79           7.275
              98            13.2           9.994
              99           59.79           9.299
             100          -105.8           7.601
             101          -31.76           7.602
             102           35.39           8.704
             103           78.52           8.181
             104          -71.25           7.749
             105           -4.32           9.348
             106           41.28           8.272
             107           114.7           8.922
             108          -68.29           7.197
             109          -5.464           8.473
             110           65.04           8.707
             111           128.1           9.937
             112          -77.64           8.093
             113          -36.25           6.898
             114           19.06           8.992
             115           60.82            7.34
             116          -69.69           7.404
             117          -35.67           6.768
             118           32.93           7.537
             119           61.73           7.116
             120           -85.6           6.833
             121          -12.69           7.529
             122           58.56           7.569
             123             110           8.332
             124             -65           6.516
             125          -12.68           10.87
             126           55.62           7.989
             127           120.3           9.928
APV               58              11               9               0
               0            80.3           28.85
               1          -36.65           23.96
               2          -50.18           21.11
               3          -92.12           20.16
               4          -141.9           9.824
               5          -68.78           7.137
               6          -7.911           8.141
               7           -2.14            6.88
               8          -63.22           7.529
               9          -11.65           6.775
              10           20.06           6.536
              11            39.8               7
              12          -65.59           8.766
              13          -21.44           6.238
              14           33.13           6.347
              15           52.14           7.378
              16          -27.54           6.667
              17          -19.31           6.116
              18          -5.387           8.457
              19           9.183           5.832
              20          -42.61           6.923
              21          -14.62           6.018
              22          0.9282            6.06
              23           28.79           5.851
              24          -58.26           7.168
              25          -14.87            6.08
              26           23.39           5.865
              27           54.86           6.433
              28          -30.09           6.169
              29          -16.64           6.319
              30            19.4           5.808
              31           61.29           6.974
              32          -19.88           6.912
              33          -40.35           6.429
              34           7.322           6.168
              35           17.29           6.403
              36          -53.38           7.282
              37          -32.54           5.841
              38           33.79           6.515
              39           29.48           6.997
              40          -50.25           7.459
              41          -21.48           5.999
              42           13.65           6.889
              43           49.31           7.307
              44          -51.31           7.197
              45           13.83           8.054
              46            37.8           6.357
              47           67.26           8.123
              48          -7.823           6.546
              49          -37.48           6.262
              50           19.24           7.343
              51           17.57           5.701
              52          -51.41           6.784
              53          -21.36           6.077
              54           19.21           6.051
              55           32.24            5.73
              56          -54.13           6.939
              57            1.58           6.066
              58           31.85           5.924
              59           28.69           6.437
              60          -40.53           6.062
              61          0.1889           6.489
              62           38.93           5.697
              63           70.88           7.701
              64          -38.96             7.1
              65          -23.93           6.307
              66           12.91           7.165
              67           23.44           6.534
              68          -56.95           7.514
              69          -10.98            6.07
              70           34.64           6.702
              71           39.31           6.662
              72           -56.8           7.793
              73          -9.685           6.076
              74           20.14           6.159
              75           62.16           7.163
              76          -37.08           6.252
              77            -1.3           6.201
              78           38.63           5.941
              79           62.31           8.026
              80          -31.34           6.687
              81          -36.46           6.075
              82           14.94             6.7
              83           16.83           5.596
              84          -47.64           6.916
              85          -14.72            5.95
              86           23.29           5.756
              87           29.61           5.828
              88          -49.87           6.467
              89          -24.67           6.176
              90           27.54           5.528
              91           44.34            6.52
              92          -33.32           5.934
              93           14.66           6.814
              94           45.97           5.432
              95           78.89           7.768
              96          -31.28           6.816
              97          -22.83            5.61
              98           27.71           7.204
              99           24.01           7.123
             100          -67.35            7.93
             101          -6.742           5.682
             102           18.52           6.336
             103           36.23           6.753
             104          -53.91           7.703
             105          -4.363           7.785
             106            28.9           6.242
             107           54.39           7.502
             108           -47.3           6.166
             109           1.007           7.227
             110           39.79           6.463
             111           85.51            8.59
             112          -63.17           7.782
             113          -30.94           5.904
             114           11.33           6.333
             115           25.96           5.619
             116          -55.76           7.017
             117           7.286            5.67
             118           27.88           5.523
             119           37.45             5.8
             120          -37.03           6.236
             121          -15.88           5.965
             122           32.63           5.478
             123           52.89           6.853
             124           -38.7            5.79
             125           15.87           7.146
             126            43.8            5.93
             127           107.9           8.911
APV               58              11               9               1
               0           59.07           28.82
               1          -30.98           23.63
               2          -38.91           21.41
               3          -64.88           19.74
               4          -129.2           9.513
               5          -59.27           7.427
               6          -11.31           9.326
               7           1.038           7.107
               8          -29.93           6.616
               9          -1.142           8.114
              10          -2.524           7.202
              11           26.73           7.028
              12           -45.7           7.217
              13           7.186           6.122
              14           11.53            7.09
              15           30.01           7.164
              16          -35.93           6.959
              17           -30.8             6.4
              18           8.998            10.2
              19            30.5            6.02
              20          -60.47           6.877
              21          -40.46           6.265
              22          -3.689           6.673
              23           33.76           5.991
              24           -49.1           6.618
              25          -3.685           6.434
              26           9.235           6.093
              27           49.12           6.376
              28          -37.78           6.283
              29           3.861            6.77
              30           30.72           6.055
              31           62.66           6.809
              32          -36.31            6.96
              33          -21.81           6.663
              34           10.22           6.788
              35           16.72           6.923
              36          -48.91            6.83
              37           -11.3           6.037
              38           13.57           7.158
              39           26.11           7.066
              40          -46.47           6.924
              41          -8.794           6.182
              42           14.53           7.796
              43           49.69           7.219
              44          -28.02           6.945
              45           3.365           7.202
              46           16.35           6.857
              47           37.22           7.719
              48          -22.12           6.969
              49          -15.31           6.312
              50           16.28           8.442
              51           11.94            5.77
              52          -48.56            6.62
              53          -15.59           6.217
              54           17.23            6.46
              55           39.11           5.877
              56          -42.64           6.385
              57           1.263           6.406
              58           19.02            6.31
              59           38.63           6.394
              60          -16.41           6.127
              61           13.42           7.046
              62           36.17           6.051
              63           50.16           7.417
              64          -50.22           7.404
              65          -27.13           6.802
              66           10.26           8.298
              67           30.67           7.081
              68          -40.06           6.962
              69          -1.046           6.972
              70            13.9           7.675
              71           35.13           6.729
              72          -53.79           6.835
              73          -19.83           7.347
              74           19.78           7.092
              75           27.38           7.009
              76          -40.82           6.743
              77          -15.29           6.074
              78           19.75           6.584
              79           64.21           7.789
              80          -24.01           7.076
              81          -28.59           6.218
              82           1.866           7.614
              83           29.38           6.003
              84          -52.85           6.861
              85         -0.5384           6.359
              86           3.964           6.343
              87           31.37           5.995
              88          -25.28           6.307
              89          0.9747           6.769
              90           34.64            5.85
              91           28.35           6.468
              92          -41.15           6.155
              93          -2.864           7.623
              94           31.04            5.64
              95           81.07           7.512
              96          -21.29           6.807
              97          -24.64           6.094
              98           3.083           8.257
              99            20.9           7.365
             100          -63.08            6.77
             101         -0.8362           6.069
             102           26.13           7.194
             103           37.59           6.703
             104          -36.43           6.885
             105           4.051           8.001
             106           18.79            7.02
             107           36.72            7.31
             108          -24.22           6.457
             109            20.8           6.601
             110           24.11           7.308
             111           62.65           8.271
             112          -42.93           6.729
             113          -11.94            6.25
             114           19.22           7.148
             115           27.07            5.85
             116          -33.45           6.571
             117          -6.558           6.198
             118            12.2           6.029
             119            39.1           5.961
             120          -28.63           6.347
             121          -2.789           6.487
             122           28.51            5.83
             123           56.15           6.835
             124          -23.41           5.998
             125           2.674           8.408
             126           27.64           6.332
             127           56.07           8.515
APV               58              11               9               2
               0           61.49           26.89
               1          -20.75            22.2
               2          -29.99           19.15
               3          -66.48           18.57
               4          -111.1           9.026
               5          -40.18           6.995
               6          -20.05           7.222
               7           13.85           6.218
               8          -34.55            6.17
               9          -10.04           7.576
              10           11.37           6.191
              11           44.53           6.168
              12           -36.8           6.672
              13          -10.19           6.109
              14           24.69           5.957
              15           32.87            6.55
              16          -30.92           6.514
              17          -18.83            5.92
              18           1.059           7.033
              19           22.95           5.625
              20          -43.89           6.372
              21          -23.73           5.803
              22          -20.75           5.569
              23           14.46           5.533
              24          -30.11           6.137
              25          -12.87           5.901
              26           7.259           5.537
              27           38.61           6.017
              28          -29.61           5.914
              29          -13.33           5.858
              30           15.27           5.662
              31           47.56           6.337
              32          -43.72           6.499
              33          -20.11           6.002
              34           7.226           5.839
              35           36.06           5.844
              36          -55.55            6.36
              37          -6.323           5.718
              38         -0.3475           5.981
              39           34.04           6.281
              40           -43.2           6.508
              41          0.5405           5.953
              42           29.85           6.434
              43           28.41           6.496
              44          -24.89           6.065
              45          -2.763           7.647
              46           26.97           6.121
              47           35.45           7.153
              48          -22.67           6.269
              49          -11.45           5.849
              50           5.794           6.421
              51            24.9           5.548
              52          -51.61           6.114
              53          -22.14           5.737
              54          -8.512           5.547
              55           26.31           5.483
              56           -31.9           6.076
              57          -17.71           5.768
              58           18.77             5.7
              59           30.82           6.031
              60          -44.74            5.73
              61           9.211           5.923
              62           28.22           5.576
              63            38.1           6.854
              64          -53.79           6.656
              65          -23.36           6.094
              66           6.476           6.117
              67           32.92           5.759
              68          -55.54           6.383
              69           4.074           6.331
              70           18.94           6.128
              71           29.48           5.957
              72           -36.7            6.45
              73           8.024           6.999
              74            15.1           5.855
              75           41.48           6.341
              76          -28.76           5.942
              77           2.288           6.067
              78           31.14           5.811
              79           41.04           7.051
              80          -51.85           6.278
              81          -12.91           5.839
              82           10.14            6.06
              83           32.57           5.553
              84          -30.85           6.279
              85          -16.54            5.81
              86           13.75           5.478
              87            52.4            5.57
              88          -33.98           5.978
              89          -6.483           5.897
              90           19.08           5.334
              91           47.36           6.097
              92          -24.95           5.692
              93           14.53           6.286
              94           29.79           5.387
              95           60.29           6.954
              96           -27.1           6.375
              97          -17.02           5.645
              98           10.02            6.42
              99           35.62           6.222
             100          -40.54           6.263
             101          -8.645           5.691
             102           9.687           5.924
             103           33.17           6.064
             104          -45.85           6.216
             105          0.8961           8.218
             106           14.89            5.97
             107           52.58           6.706
             108          -34.95           5.666
             109          -8.794           6.927
             110           17.22           6.144
             111           73.75           7.613
             112          -48.72           6.042
             113          -11.63            5.72
             114           8.583           5.796
             115           33.92           5.366
             116          -42.96           6.072
             117          -3.516           5.601
             118           15.73           5.289
             119           40.45           5.583
             120          -30.54           5.906
             121          -5.256           5.725
             122           32.74            5.38
             123           53.52           6.289
             124          -36.28           5.579
             125          -3.124           6.313
             126           43.23           5.966
             127           49.34           7.942
APV               58              11               9               3
               0           33.97           27.95
               1          -24.92           23.45
               2          -14.92           20.47
               3           -73.8           20.33
               4          -163.9           9.231
               5          -55.78           6.819
               6          -25.17           7.685
               7           31.78           6.032
               8           -67.4           6.013
               9          -21.91           6.777
              10           25.05           6.377
              11           51.84           6.023
              12          -57.91            6.43
              13           -3.64           5.819
              14           33.45           6.155
              15           58.44           6.351
              16          -48.55           6.351
              17          -28.97           5.808
              18           2.793            7.36
              19           25.39            5.38
              20          -78.79           6.431
              21          -14.11           5.656
              22          0.5252           5.545
              23           33.16           5.345
              24          -70.99           6.193
              25          -7.397           5.655
              26           27.98           5.366
              27           18.58           5.725
              28           -68.2           5.984
              29          -4.821           5.766
              30           51.48           5.398
              31           64.11           6.116
              32          -63.83           6.534
              33          -19.02           5.614
              34           14.98           5.987
              35           27.63           5.895
              36           -66.3           6.323
              37          -9.322           5.416
              38           18.54           6.231
